device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,policy_metadata_json
device_0,0.875,1703,4.0,140.0,0.15,drop,48,16,3,0.20238,0.8773687974569232,0,15000,1000,P2prime,0.030791516749370303,3079.1516749370303,0.15,15000,1,0,14877,0.6716,4926,10074,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1704,4.0,140.0,0.15,drop,48,16,3,0.19663,0.8771256568671042,0,15000,1000,P1,0.04314022208094633,4314.022208094633,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.875,1704,4.0,140.0,0.15,drop,48,16,3,0.19663,0.8771256568671042,0,15000,1000,P0,0.03666675486460972,3666.675486460972,0.15,15000,6,1900,12568,0.19953333333333334,12007,2993,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1704,4.0,140.0,0.15,drop,48,16,3,0.19663,0.8771256568671042,0,15000,1000,P2,0.02793398704671946,2793.398704671946,0.15,15000,24,3183,4608,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1704,4.0,140.0,0.15,drop,48,16,3,0.19663,0.8771256568671042,0,15000,1000,P2prime,0.030638928146790294,3063.8928146790295,0.15,15000,1,0,14874,0.651,5235,9765,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1705,4.0,140.0,0.15,drop,48,16,3,0.20133,0.8756186617053834,0,15000,1000,P1,0.043411385635561274,4341.138563556127,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.875,1705,4.0,140.0,0.15,drop,48,16,3,0.20133,0.8756186617053834,0,15000,1000,P0,0.03690104903753801,3690.104903753801,0.15,15000,5,1899,12611,0.20266666666666666,11960,3040,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1705,4.0,140.0,0.15,drop,48,16,3,0.20133,0.8756186617053834,0,15000,1000,P2,0.02812978964703374,2812.978964703374,0.15,15000,20,3330,4924,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1705,4.0,140.0,0.15,drop,48,16,3,0.20133,0.8756186617053834,0,15000,1000,P2prime,0.030783539004055647,3078.3539004055647,0.15,15000,1,0,14887,0.6632666666666667,5051,9949,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1706,4.0,140.0,0.15,drop,48,16,3,0.19605,0.8731077294363513,0,15000,1000,P1,0.04311134932127187,4311.134932127187,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.875,1706,4.0,140.0,0.15,drop,48,16,3,0.19605,0.8731077294363513,0,15000,1000,P0,0.03664908662188635,3664.9086621886354,0.15,15000,6,1840,12703,0.1972,12042,2958,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1706,4.0,140.0,0.15,drop,48,16,3,0.19605,0.8731077294363513,0,15000,1000,P2,0.027862232994126126,2786.2232994126125,0.15,15000,24,3159,4660,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1706,4.0,140.0,0.15,drop,48,16,3,0.19605,0.8731077294363513,0,15000,1000,P2prime,0.030585505855877045,3058.5505855877045,0.15,15000,1,0,14842,0.6498,5253,9747,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1707,4.0,140.0,0.15,drop,48,16,3,0.2,0.8774036452681541,0,15000,1000,P1,0.0433342674342313,4333.42674342313,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.875,1707,4.0,140.0,0.15,drop,48,16,3,0.2,0.8774036452681541,0,15000,1000,P0,0.03682776229107817,3682.776229107817,0.15,15000,6,1864,12640,0.1978,12033,2967,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1707,4.0,140.0,0.15,drop,48,16,3,0.2,0.8774036452681541,0,15000,1000,P2,0.028049689403056445,2804.9689403056445,0.15,15000,23,3256,4784,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1707,4.0,140.0,0.15,drop,48,16,3,0.2,0.8774036452681541,0,15000,1000,P2prime,0.030725241095660577,3072.5241095660576,0.15,15000,1,0,14828,0.6612,5082,9918,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1708,4.0,140.0,0.15,drop,48,16,3,0.20258,0.87442580026271,0,15000,1000,P1,0.04356094057969085,4356.094057969085,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.875,1708,4.0,140.0,0.15,drop,48,16,3,0.20258,0.87442580026271,0,15000,1000,P0,0.03700155394610598,3700.155394610598,0.15,15000,6,1897,12611,0.20346666666666666,11948,3052,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1708,4.0,140.0,0.15,drop,48,16,3,0.20258,0.87442580026271,0,15000,1000,P2,0.02817500325938334,2817.500325938334,0.15,15000,21,3312,4981,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1708,4.0,140.0,0.15,drop,48,16,3,0.20258,0.87442580026271,0,15000,1000,P2prime,0.030851699948147075,3085.1699948147075,0.15,15000,1,0,14890,0.6698,4953,10047,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1709,4.0,140.0,0.15,drop,48,16,3,0.19831,0.8770598020870867,0,15000,1000,P1,0.04315355313451133,4315.355313451133,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.875,1709,4.0,140.0,0.15,drop,48,16,3,0.19831,0.8770598020870867,0,15000,1000,P0,0.03664249257225913,3664.2492572259125,0.15,15000,7,1903,12631,0.20186666666666667,11972,3028,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1709,4.0,140.0,0.15,drop,48,16,3,0.19831,0.8770598020870867,0,15000,1000,P2,0.02796396321198905,2796.396321198905,0.15,15000,29,3198,4695,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1709,4.0,140.0,0.15,drop,48,16,3,0.19831,0.8770598020870867,0,15000,1000,P2prime,0.030627525847472536,3062.7525847472534,0.15,15000,1,0,14868,0.6562,5157,9843,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1710,4.0,140.0,0.15,drop,48,16,3,0.19668,0.8724656025657239,0,15000,1000,P1,0.043157727654188495,4315.772765418849,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.875,1710,4.0,140.0,0.15,drop,48,16,3,0.19668,0.8724656025657239,0,15000,1000,P0,0.0366585449943539,3665.8544994353897,0.15,15000,5,1855,12689,0.1994,12009,2991,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1710,4.0,140.0,0.15,drop,48,16,3,0.19668,0.8724656025657239,0,15000,1000,P2,0.027929059360333713,2792.9059360333713,0.15,15000,20,3233,4715,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.875,1710,4.0,140.0,0.15,drop,48,16,3,0.19668,0.8724656025657239,0,15000,1000,P2prime,0.030621253379561196,3062.1253379561194,0.15,15000,1,0,14876,0.6520666666666667,5219,9781,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1701,4.0,140.0,0.15,drop,48,16,3,0.20509,0.9402237906216514,0,15000,1000,P1,0.0436735708971798,4367.35708971798,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.9375,1701,4.0,140.0,0.15,drop,48,16,3,0.20509,0.9402237906216514,0,15000,1000,P0,0.03712483242290232,3712.483242290232,0.15,15000,5,1915,12581,0.2038,11943,3057,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1701,4.0,140.0,0.15,drop,48,16,3,0.20509,0.9402237906216514,0,15000,1000,P2,0.028301190453394083,2830.1190453394083,0.15,15000,21,3172,4503,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1701,4.0,140.0,0.15,drop,48,16,3,0.20509,0.9402237906216514,0,15000,1000,P2prime,0.031050243895347503,3105.0243895347503,0.15,15000,1,0,14805,0.6564666666666666,5153,9847,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1702,4.0,140.0,0.15,drop,48,16,3,0.19366,0.9366016280001491,0,15000,1000,P1,0.043023659303165644,4302.365930316564,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.9375,1702,4.0,140.0,0.15,drop,48,16,3,0.19366,0.9366016280001491,0,15000,1000,P0,0.03658338881756218,3658.338881756218,0.15,15000,6,1942,12589,0.1916,12126,2874,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1702,4.0,140.0,0.15,drop,48,16,3,0.19366,0.9366016280001491,0,15000,1000,P2,0.02781647898643866,2781.647898643866,0.15,15000,24,2880,3947,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1702,4.0,140.0,0.15,drop,48,16,3,0.19366,0.9366016280001491,0,15000,1000,P2prime,0.030671526022769513,3067.1526022769513,0.15,15000,1,0,14877,0.6217333333333334,5674,9326,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1703,4.0,140.0,0.15,drop,48,16,3,0.19489,0.9369055048961522,0,15000,1000,P1,0.04304367807957591,4304.367807957591,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.9375,1703,4.0,140.0,0.15,drop,48,16,3,0.19489,0.9369055048961522,0,15000,1000,P0,0.03662159269404428,3662.159269404428,0.15,15000,6,1953,12570,0.19246666666666667,12113,2887,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1703,4.0,140.0,0.15,drop,48,16,3,0.19489,0.9369055048961522,0,15000,1000,P2,0.02786295587828094,2786.295587828094,0.15,15000,24,2926,4011,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1703,4.0,140.0,0.15,drop,48,16,3,0.19489,0.9369055048961522,0,15000,1000,P2prime,0.030701209516790073,3070.1209516790072,0.15,15000,1,0,14880,0.6261333333333333,5608,9392,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1704,4.0,140.0,0.15,drop,48,16,3,0.19999,0.9358099323716185,0,15000,1000,P1,0.04329300525308384,4329.300525308384,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.9375,1704,4.0,140.0,0.15,drop,48,16,3,0.19999,0.9358099323716185,0,15000,1000,P0,0.03684090900277461,3684.0909002774615,0.15,15000,5,1891,12613,0.19746666666666668,12038,2962,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1704,4.0,140.0,0.15,drop,48,16,3,0.19999,0.9358099323716185,0,15000,1000,P2,0.028012619020810033,2801.2619020810034,0.15,15000,29,3043,4293,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1704,4.0,140.0,0.15,drop,48,16,3,0.19999,0.9358099323716185,0,15000,1000,P2prime,0.03082239551263759,3082.239551263759,0.15,15000,1,0,14871,0.6435333333333333,5347,9653,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1705,4.0,140.0,0.15,drop,48,16,3,0.19063,0.9374553760710133,0,15000,1000,P1,0.04278696639877714,4278.696639877714,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.9375,1705,4.0,140.0,0.15,drop,48,16,3,0.19063,0.9374553760710133,0,15000,1000,P0,0.03641019024637676,3641.0190246376765,0.15,15000,6,1960,12496,0.1882,12177,2823,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1705,4.0,140.0,0.15,drop,48,16,3,0.19063,0.9374553760710133,0,15000,1000,P2,0.027651965141534104,2765.1965141534106,0.15,15000,38,2774,3787,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1705,4.0,140.0,0.15,drop,48,16,3,0.19063,0.9374553760710133,0,15000,1000,P2prime,0.030535588023856808,3053.558802385681,0.15,15000,1,0,14835,0.6125333333333334,5812,9188,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1706,4.0,140.0,0.15,drop,48,16,3,0.20144,0.9386428776611538,0,15000,1000,P1,0.043392042731996386,4339.204273199639,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.9375,1706,4.0,140.0,0.15,drop,48,16,3,0.20144,0.9386428776611538,0,15000,1000,P0,0.036823129638837125,3682.3129638837127,0.15,15000,5,1933,12586,0.2076,11886,3114,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1706,4.0,140.0,0.15,drop,48,16,3,0.20144,0.9386428776611538,0,15000,1000,P2,0.028113391989049004,2811.3391989049005,0.15,15000,27,3075,4359,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1706,4.0,140.0,0.15,drop,48,16,3,0.20144,0.9386428776611538,0,15000,1000,P2prime,0.030880392623716207,3088.0392623716207,0.15,15000,1,0,14884,0.6467333333333334,5299,9701,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1707,4.0,140.0,0.15,drop,48,16,3,0.20073,0.9386652506542138,0,15000,1000,P1,0.04336485442237452,4336.485442237452,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.9375,1707,4.0,140.0,0.15,drop,48,16,3,0.20073,0.9386652506542138,0,15000,1000,P0,0.03686049625036266,3686.049625036266,0.15,15000,7,1878,12646,0.19846666666666668,12023,2977,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1707,4.0,140.0,0.15,drop,48,16,3,0.20073,0.9386652506542138,0,15000,1000,P2,0.028071010724594263,2807.101072459426,0.15,15000,29,3042,4282,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1707,4.0,140.0,0.15,drop,48,16,3,0.20073,0.9386652506542138,0,15000,1000,P2prime,0.03085498975581764,3085.498975581764,0.15,15000,1,0,14822,0.6438,5343,9657,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1708,4.0,140.0,0.15,drop,48,16,3,0.19042,0.9350336658268497,0,15000,1000,P1,0.042748548048642684,4274.854804864269,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.9375,1708,4.0,140.0,0.15,drop,48,16,3,0.19042,0.9350336658268497,0,15000,1000,P0,0.036363753395401655,3636.3753395401654,0.15,15000,6,1895,12634,0.18633333333333332,12205,2795,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1708,4.0,140.0,0.15,drop,48,16,3,0.19042,0.9350336658268497,0,15000,1000,P2,0.027653349754058327,2765.3349754058327,0.15,15000,49,2809,3756,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1708,4.0,140.0,0.15,drop,48,16,3,0.19042,0.9350336658268497,0,15000,1000,P2prime,0.030510699231896178,3051.069923189618,0.15,15000,1,0,14823,0.6144,5784,9216,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1709,4.0,140.0,0.15,drop,48,16,3,0.20214,0.9387695757970393,0,15000,1000,P1,0.043451641987933325,4345.164198793333,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.9375,1709,4.0,140.0,0.15,drop,48,16,3,0.20214,0.9387695757970393,0,15000,1000,P0,0.03694069700841151,3694.0697008411507,0.15,15000,6,1860,12679,0.19973333333333335,12004,2996,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1709,4.0,140.0,0.15,drop,48,16,3,0.20214,0.9387695757970393,0,15000,1000,P2,0.028137189871868754,2813.7189871868754,0.15,15000,23,3091,4364,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1709,4.0,140.0,0.15,drop,48,16,3,0.20214,0.9387695757970393,0,15000,1000,P2prime,0.030922015575228175,3092.2015575228174,0.15,15000,1,0,14840,0.6487333333333334,5269,9731,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1710,4.0,140.0,0.15,drop,48,16,3,0.20082,0.9338903427364145,0,15000,1000,P1,0.04333513087649095,4333.513087649095,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.9375,1710,4.0,140.0,0.15,drop,48,16,3,0.20082,0.9338903427364145,0,15000,1000,P0,0.036848290742920155,3684.8290742920153,0.15,15000,6,1866,12659,0.2008,11988,3012,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1710,4.0,140.0,0.15,drop,48,16,3,0.20082,0.9338903427364145,0,15000,1000,P2,0.028073237522691197,2807.3237522691197,0.15,15000,22,3093,4389,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.9375,1710,4.0,140.0,0.15,drop,48,16,3,0.20082,0.9338903427364145,0,15000,1000,P2prime,0.030833958030799368,3083.3958030799367,0.15,15000,1,0,14859,0.6458,5313,9687,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.975,1701,4.0,140.0,0.15,drop,48,16,3,0.20012,0.9750727182312047,0,15000,1000,P1,0.043342952487772146,4334.2952487772145,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.975,1701,4.0,140.0,0.15,drop,48,16,3,0.20012,0.9750727182312047,0,15000,1000,P0,0.03684607072599137,3684.6070725991376,0.15,15000,6,1904,12653,0.1992,12012,2988,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1701,4.0,140.0,0.15,drop,48,16,3,0.20012,0.9750727182312047,0,15000,1000,P2,0.028087501416515514,2808.7501416515515,0.15,15000,36,2894,3974,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1701,4.0,140.0,0.15,drop,48,16,3,0.20012,0.9750727182312047,0,15000,1000,P2prime,0.03094156945330081,3094.156945330081,0.15,15000,1,0,14915,0.6301333333333333,5548,9452,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.975,1702,4.0,140.0,0.15,drop,48,16,3,0.19762,0.9739220248349032,0,15000,1000,P1,0.0432216606523347,4322.16606523347,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.975,1702,4.0,140.0,0.15,drop,48,16,3,0.19762,0.9739220248349032,0,15000,1000,P0,0.036814293704881325,3681.4293704881325,0.15,15000,6,1844,12674,0.18866666666666668,12170,2830,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1702,4.0,140.0,0.15,drop,48,16,3,0.19762,0.9739220248349032,0,15000,1000,P2,0.027964454777458125,2796.4454777458127,0.15,15000,30,2852,3825,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1702,4.0,140.0,0.15,drop,48,16,3,0.19762,0.9739220248349032,0,15000,1000,P2prime,0.030867660284952272,3086.766028495227,0.15,15000,1,0,14804,0.6249333333333333,5626,9374,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.975,1703,4.0,140.0,0.15,drop,48,16,3,0.1984,0.975854682367182,0,15000,1000,P1,0.043222894238768086,4322.2894238768085,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.975,1703,4.0,140.0,0.15,drop,48,16,3,0.1984,0.975854682367182,0,15000,1000,P0,0.03675944292039387,3675.9442920393867,0.15,15000,6,1888,12652,0.19766666666666666,12035,2965,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1703,4.0,140.0,0.15,drop,48,16,3,0.1984,0.975854682367182,0,15000,1000,P2,0.02799201030420094,2799.201030420094,0.15,15000,25,2868,3884,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1703,4.0,140.0,0.15,drop,48,16,3,0.1984,0.975854682367182,0,15000,1000,P2prime,0.030864899053840655,3086.4899053840654,0.15,15000,1,0,14845,0.6254666666666666,5618,9382,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.975,1704,4.0,140.0,0.15,drop,48,16,3,0.19634,0.9733501805342133,0,15000,1000,P1,0.0431129822035184,4311.2982203518395,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.975,1704,4.0,140.0,0.15,drop,48,16,3,0.19634,0.9733501805342133,0,15000,1000,P0,0.03662184688860551,3662.1846888605505,0.15,15000,7,1928,12572,0.19626666666666667,12056,2944,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1704,4.0,140.0,0.15,drop,48,16,3,0.19634,0.9733501805342133,0,15000,1000,P2,0.02789343059846776,2789.3430598467758,0.15,15000,40,2811,3746,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1704,4.0,140.0,0.15,drop,48,16,3,0.19634,0.9733501805342133,0,15000,1000,P2prime,0.03079999543152663,3079.999543152663,0.15,15000,1,0,14842,0.6187333333333334,5719,9281,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.975,1705,4.0,140.0,0.15,drop,48,16,3,0.19493,0.9747974986214312,0,15000,1000,P1,0.042992521920350336,4299.252192035034,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.975,1705,4.0,140.0,0.15,drop,48,16,3,0.19493,0.9747974986214312,0,15000,1000,P0,0.036491252430938446,3649.125243093845,0.15,15000,6,1847,12684,0.20073333333333335,11989,3011,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1705,4.0,140.0,0.15,drop,48,16,3,0.19493,0.9747974986214312,0,15000,1000,P2,0.027816832380917075,2781.6832380917076,0.15,15000,30,2732,3635,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1705,4.0,140.0,0.15,drop,48,16,3,0.19493,0.9747974986214312,0,15000,1000,P2prime,0.03073640116707381,3073.640116707381,0.15,15000,1,0,14846,0.6168666666666667,5747,9253,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.975,1706,4.0,140.0,0.15,drop,48,16,3,0.203,0.9742259419786155,0,15000,1000,P1,0.043465703616658365,4346.570361665837,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.975,1706,4.0,140.0,0.15,drop,48,16,3,0.203,0.9742259419786155,0,15000,1000,P0,0.036978402193279046,3697.8402193279044,0.15,15000,5,1842,12677,0.199,12015,2985,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1706,4.0,140.0,0.15,drop,48,16,3,0.203,0.9742259419786155,0,15000,1000,P2,0.02813050270893567,2813.050270893567,0.15,15000,28,2950,4134,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1706,4.0,140.0,0.15,drop,48,16,3,0.203,0.9742259419786155,0,15000,1000,P2prime,0.030983164382666975,3098.3164382666973,0.15,15000,1,0,14853,0.64,5400,9600,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.975,1707,4.0,140.0,0.15,drop,48,16,3,0.20266,0.9738223967562294,0,15000,1000,P1,0.04348742211455281,4348.742211455281,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.975,1707,4.0,140.0,0.15,drop,48,16,3,0.20266,0.9738223967562294,0,15000,1000,P0,0.03696901732055097,3696.9017320550965,0.15,15000,5,1940,12577,0.2022,11967,3033,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1707,4.0,140.0,0.15,drop,48,16,3,0.20266,0.9738223967562294,0,15000,1000,P2,0.02817936457592756,2817.936457592756,0.15,15000,29,2893,4080,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1707,4.0,140.0,0.15,drop,48,16,3,0.20266,0.9738223967562294,0,15000,1000,P2prime,0.03101133212682748,3101.1332126827483,0.15,15000,1,0,14784,0.6388,5418,9582,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.975,1708,4.0,140.0,0.15,drop,48,16,3,0.19043,0.9746047948044175,0,15000,1000,P1,0.04272595643776977,4272.595643776976,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.975,1708,4.0,140.0,0.15,drop,48,16,3,0.19043,0.9746047948044175,0,15000,1000,P0,0.03636783971242079,3636.7839712420787,0.15,15000,5,1917,12604,0.18686666666666665,12197,2803,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1708,4.0,140.0,0.15,drop,48,16,3,0.19043,0.9746047948044175,0,15000,1000,P2,0.027649037895092342,2764.9037895092342,0.15,15000,34,2608,3363,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1708,4.0,140.0,0.15,drop,48,16,3,0.19043,0.9746047948044175,0,15000,1000,P2prime,0.03058675966758606,3058.675966758606,0.15,15000,1,0,14870,0.6008666666666667,5987,9013,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.975,1709,4.0,140.0,0.15,drop,48,16,3,0.19294,0.9749540477640206,0,15000,1000,P1,0.04286125358190244,4286.125358190244,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.975,1709,4.0,140.0,0.15,drop,48,16,3,0.19294,0.9749540477640206,0,15000,1000,P0,0.03643855171789288,3643.855171789288,0.15,15000,6,1852,12612,0.19053333333333333,12142,2858,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1709,4.0,140.0,0.15,drop,48,16,3,0.19294,0.9749540477640206,0,15000,1000,P2,0.027771862500986132,2777.186250098613,0.15,15000,27,2684,3518,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1709,4.0,140.0,0.15,drop,48,16,3,0.19294,0.9749540477640206,0,15000,1000,P2prime,0.03068746878448951,3068.746878448951,0.15,15000,1,0,14885,0.6083333333333333,5875,9125,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.975,1710,4.0,140.0,0.15,drop,48,16,3,0.19779,0.9774683509778551,0,15000,1000,P1,0.04318073742657654,4318.073742657654,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
device_0,0.975,1710,4.0,140.0,0.15,drop,48,16,3,0.19779,0.9774683509778551,0,15000,1000,P0,0.036689384251526465,3668.9384251526462,0.15,15000,5,1902,12606,0.20206666666666667,11969,3031,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1710,4.0,140.0,0.15,drop,48,16,3,0.19779,0.9774683509778551,0,15000,1000,P2,0.027957680508550953,2795.768050855095,0.15,15000,33,2806,3761,1.0,0,15000,0.0,0,0.0,"{""budget"": 15000}"
device_0,0.975,1710,4.0,140.0,0.15,drop,48,16,3,0.19779,0.9774683509778551,0,15000,1000,P2prime,0.030856638286697772,3085.663828669777,0.15,15000,1,0,14783,0.6188666666666667,5717,9283,0.0,0,0.0,"{""budget"": 15000, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1701,4.0,140.0,0.15,late,48,16,3,0.19936,-0.002661444942765865,0,15000,1000,P1,0.04327690897882113,4327.690897882113,0.0,0,0,0,0,,0,0,0.0,0,0.0,{}
