device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,check,passed,detail,severity
device_0,0.9375,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19999,0.9358099323716185,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.0507280373 <= 0.0512437107,required
device_0,0.9375,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19999,0.9358099323716185,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.0512437107 <= 0.0513242544,required
device_0,0.9375,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19999,0.9358099323716185,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19999,0.9358099323716185,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19999,0.9358099323716185,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19999,0.9358099323716185,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19999,0.9358099323716185,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.9375,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19999,0.9358099323716185,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.9375,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19063,0.9374553760710133,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.0498732014 <= 0.0498734716,required
device_0,0.9375,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19063,0.9374553760710133,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0498734716 <= 0.0498831293,diagnostic
device_0,0.9375,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19063,0.9374553760710133,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.0498732014 <= 0.0503910936,required
device_0,0.9375,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19063,0.9374553760710133,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.0503910936 <= 0.0504692806,required
device_0,0.9375,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19063,0.9374553760710133,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19063,0.9374553760710133,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19063,0.9374553760710133,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19063,0.9374553760710133,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19063,0.9374553760710133,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.9375,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19063,0.9374553760710133,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.9375,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20144,0.9386428776611538,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.0508744267 <= 0.0508746479,required
device_0,0.9375,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20144,0.9386428776611538,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0508746479 <= 0.050882338,diagnostic
device_0,0.9375,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20144,0.9386428776611538,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.0508744267 <= 0.0513879356,required
device_0,0.9375,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20144,0.9386428776611538,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.0513879356 <= 0.0514705367,required
device_0,0.9375,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20144,0.9386428776611538,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20144,0.9386428776611538,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20144,0.9386428776611538,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20144,0.9386428776611538,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20144,0.9386428776611538,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.9375,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20144,0.9386428776611538,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.9375,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20073,0.9386652506542138,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.05079376 <= 0.0507940056,required
device_0,0.9375,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20073,0.9386652506542138,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0507940056 <= 0.0508034294,diagnostic
device_0,0.9375,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20073,0.9386652506542138,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.05079376 <= 0.051309153,required
device_0,0.9375,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20073,0.9386652506542138,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.051309153 <= 0.0513905473,required
device_0,0.9375,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20073,0.9386652506542138,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20073,0.9386652506542138,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20073,0.9386652506542138,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20073,0.9386652506542138,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20073,0.9386652506542138,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.9375,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20073,0.9386652506542138,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.9375,1708.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19042,0.9350336658268497,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.049868195 <= 0.0498684284,required
device_0,0.9375,1708.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19042,0.9350336658268497,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0498684284 <= 0.0498776828,diagnostic
device_0,0.9375,1708.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19042,0.9350336658268497,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.049868195 <= 0.050386696,required
device_0,0.9375,1708.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19042,0.9350336658268497,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.050386696 <= 0.0504645736,required
device_0,0.9375,1708.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19042,0.9350336658268497,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1708.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19042,0.9350336658268497,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1708.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19042,0.9350336658268497,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1708.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19042,0.9350336658268497,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1708.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19042,0.9350336658268497,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.9375,1708.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19042,0.9350336658268497,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.9375,1709.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20214,0.9387695757970393,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.0510002139 <= 0.0510005098,required
device_0,0.9375,1709.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20214,0.9387695757970393,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0510005098 <= 0.0510105722,diagnostic
device_0,0.9375,1709.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20214,0.9387695757970393,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.0510002139 <= 0.0515136562,required
device_0,0.9375,1709.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20214,0.9387695757970393,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.0515136562 <= 0.0515962675,required
device_0,0.9375,1709.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20214,0.9387695757970393,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1709.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20214,0.9387695757970393,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1709.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20214,0.9387695757970393,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1709.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20214,0.9387695757970393,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1709.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20214,0.9387695757970393,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.9375,1709.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20214,0.9387695757970393,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.9375,1710.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20082,0.9338903427364145,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.0508003687 <= 0.0508006133,required
device_0,0.9375,1710.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20082,0.9338903427364145,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0508006133 <= 0.0508107225,diagnostic
device_0,0.9375,1710.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20082,0.9338903427364145,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.0508003687 <= 0.0513115643,required
device_0,0.9375,1710.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20082,0.9338903427364145,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.0513115643 <= 0.0513967794,required
device_0,0.9375,1710.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20082,0.9338903427364145,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1710.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20082,0.9338903427364145,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1710.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20082,0.9338903427364145,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1710.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20082,0.9338903427364145,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.9375,1710.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20082,0.9338903427364145,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.9375,1710.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20082,0.9338903427364145,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.975,1701.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20012,0.9750727182312047,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.0508217181 <= 0.0508219973,required
device_0,0.975,1701.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20012,0.9750727182312047,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0508219973 <= 0.0508376658,diagnostic
device_0,0.975,1701.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20012,0.9750727182312047,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.0508217181 <= 0.0513412993,required
device_0,0.975,1701.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20012,0.9750727182312047,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.0513412993 <= 0.0514180218,required
device_0,0.975,1701.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20012,0.9750727182312047,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1701.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20012,0.9750727182312047,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1701.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20012,0.9750727182312047,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1701.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20012,0.9750727182312047,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1701.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20012,0.9750727182312047,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.975,1701.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20012,0.9750727182312047,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.975,1702.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19762,0.9739220248349032,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.0506308791 <= 0.0506310894,required
device_0,0.975,1702.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19762,0.9739220248349032,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0506310894 <= 0.0506451009,diagnostic
device_0,0.975,1702.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19762,0.9739220248349032,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.0506308791 <= 0.0511456469,required
device_0,0.975,1702.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19762,0.9739220248349032,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.0511456469 <= 0.0512270317,required
device_0,0.975,1702.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19762,0.9739220248349032,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1702.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19762,0.9739220248349032,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1702.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19762,0.9739220248349032,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1702.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19762,0.9739220248349032,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1702.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19762,0.9739220248349032,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.975,1702.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19762,0.9739220248349032,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.975,1703.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.1984,0.975854682367182,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.050626787 <= 0.0506270634,required
device_0,0.975,1703.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.1984,0.975854682367182,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0506270634 <= 0.0506397734,diagnostic
device_0,0.975,1703.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.1984,0.975854682367182,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.050626787 <= 0.0511457773,required
device_0,0.975,1703.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.1984,0.975854682367182,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.0511457773 <= 0.0512233437,required
device_0,0.975,1703.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.1984,0.975854682367182,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1703.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.1984,0.975854682367182,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1703.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.1984,0.975854682367182,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1703.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.1984,0.975854682367182,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1703.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.1984,0.975854682367182,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.975,1703.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.1984,0.975854682367182,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.975,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19634,0.9733501805342133,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.0504077535 <= 0.0504080071,required
device_0,0.975,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19634,0.9733501805342133,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0504080071 <= 0.0504201848,diagnostic
device_0,0.975,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19634,0.9733501805342133,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.0504077535 <= 0.0509252098,required
device_0,0.975,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19634,0.9733501805342133,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.0509252098 <= 0.0510042652,required
device_0,0.975,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19634,0.9733501805342133,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19634,0.9733501805342133,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19634,0.9733501805342133,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19634,0.9733501805342133,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19634,0.9733501805342133,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.975,1704.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19634,0.9733501805342133,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.975,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19493,0.9747974986214312,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.050224819 <= 0.0502250359,required
device_0,0.975,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19493,0.9747974986214312,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0502250359 <= 0.0502384416,diagnostic
device_0,0.975,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19493,0.9747974986214312,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.050224819 <= 0.0507482073,required
device_0,0.975,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19493,0.9747974986214312,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.0507482073 <= 0.0508209247,required
device_0,0.975,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19493,0.9747974986214312,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19493,0.9747974986214312,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19493,0.9747974986214312,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19493,0.9747974986214312,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19493,0.9747974986214312,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.975,1705.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19493,0.9747974986214312,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.975,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.203,0.9742259419786155,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.0510394265 <= 0.0510396188,required
device_0,0.975,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.203,0.9742259419786155,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0510396188 <= 0.0510546411,diagnostic
device_0,0.975,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.203,0.9742259419786155,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.0510394265 <= 0.0515579622,required
device_0,0.975,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.203,0.9742259419786155,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.0515579622 <= 0.0516359147,required
device_0,0.975,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.203,0.9742259419786155,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.203,0.9742259419786155,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.203,0.9742259419786155,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.203,0.9742259419786155,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.203,0.9742259419786155,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.975,1706.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.203,0.9742259419786155,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.975,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20266,0.9738223967562294,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.0510573714 <= 0.0510575908,required
device_0,0.975,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20266,0.9738223967562294,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0510575908 <= 0.0510713036,diagnostic
device_0,0.975,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20266,0.9738223967562294,0.0,1000.0,1000.0,energy_P2_le_P0,True,0.0510573714 <= 0.0515774878,required
device_0,0.975,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20266,0.9738223967562294,0.0,1000.0,1000.0,energy_P0_le_P1,True,0.0515774878 <= 0.0516539494,required
device_0,0.975,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20266,0.9738223967562294,0.0,1000.0,1000.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20266,0.9738223967562294,0.0,1000.0,1000.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20266,0.9738223967562294,0.0,1000.0,1000.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20266,0.9738223967562294,0.0,1000.0,1000.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20266,0.9738223967562294,0.0,1000.0,1000.0,violation_P3_total_within_floor_budget,True,1000 <= floor(epsilon*T)=1000,required
device_0,0.975,1707.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.20266,0.9738223967562294,0.0,1000.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.975,1708.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19043,0.9746047948044175,0.0,1000.0,1000.0,energy_P2_le_P2prime,True,0.0497742814 <= 0.0497744663,required
device_0,0.975,1708.0,2.0,70.0,0.01,late,48.0,16.0,3.0,0.19043,0.9746047948044175,0.0,1000.0,1000.0,energy_P2prime_le_P3,True,0.0497744663 <= 0.0497881252,diagnostic
