device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,policy,local_mode,channel_state,slot_count,use_count,use_rate
device_0,0.9375,1709,2.5,87.5,0.1,drop,48,16,3,0.20214,0.9387695757970393,0,10000,1000,P2prime,normal,Good,79786,79233,0.993068959466573
device_0,0.9375,1709,2.5,87.5,0.1,drop,48,16,3,0.20214,0.9387695757970393,0,10000,1000,P2prime,normal,Bad,20214,10767,0.5326506381715642
device_0,0.9375,1709,2.5,87.5,0.1,drop,48,16,3,0.20214,0.9387695757970393,0,10000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.9375,1709,2.5,87.5,0.1,drop,48,16,3,0.20214,0.9387695757970393,0,10000,1000,P2prime,boost,Good,79786,0,0.0
device_0,0.9375,1709,2.5,87.5,0.1,drop,48,16,3,0.20214,0.9387695757970393,0,10000,1000,P2prime,boost,Bad,20214,0,0.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P1,normal,all,100000,100000,1.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P1,normal,Good,79918,79918,1.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P1,normal,Bad,20082,20082,1.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P1,boost,all,100000,0,0.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P1,boost,Good,79918,0,0.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P1,boost,Bad,20082,0,0.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P0,normal,all,100000,90000,0.9
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P0,normal,Good,79918,72047,0.9015115493380715
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P0,normal,Bad,20082,17953,0.893984662882183
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P0,boost,all,100000,0,0.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P0,boost,Good,79918,0,0.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P0,boost,Bad,20082,0,0.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P2,normal,all,100000,90000,0.9
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P2,normal,Good,79918,79918,1.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P2,normal,Bad,20082,10082,0.5020416293197889
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P2,boost,all,100000,0,0.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P2,boost,Good,79918,0,0.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P2,boost,Bad,20082,0,0.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P2prime,normal,all,100000,90000,0.9
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P2prime,normal,Good,79918,79341,0.9927800996020921
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P2prime,normal,Bad,20082,10659,0.530773827308037
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P2prime,boost,Good,79918,0,0.0
device_0,0.9375,1710,2.5,87.5,0.1,drop,48,16,3,0.20082,0.9338903427364145,0,10000,1000,P2prime,boost,Bad,20082,0,0.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P1,normal,all,100000,100000,1.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P1,normal,Good,79988,79988,1.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P1,normal,Bad,20012,20012,1.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P1,boost,all,100000,0,0.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P1,boost,Good,79988,0,0.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P1,boost,Bad,20012,0,0.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P0,normal,all,100000,90000,0.9
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P0,normal,Good,79988,71869,0.8984972745911887
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P0,normal,Bad,20012,18131,0.9060063961623026
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P0,boost,all,100000,0,0.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P0,boost,Good,79988,0,0.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P0,boost,Bad,20012,0,0.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P2,normal,all,100000,90000,0.9
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P2,normal,Good,79988,79988,1.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P2,normal,Bad,20012,10012,0.5002998201079353
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P2,boost,all,100000,0,0.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P2,boost,Good,79988,0,0.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P2,boost,Bad,20012,0,0.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P2prime,normal,all,100000,90000,0.9
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P2prime,normal,Good,79988,79194,0.990073511026654
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P2prime,normal,Bad,20012,10806,0.5399760143913652
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P2prime,boost,Good,79988,0,0.0
device_0,0.975,1701,2.5,87.5,0.1,drop,48,16,3,0.20012,0.9750727182312047,0,10000,1000,P2prime,boost,Bad,20012,0,0.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P1,normal,all,100000,100000,1.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P1,normal,Good,80238,80238,1.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P1,normal,Bad,19762,19762,1.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P1,boost,all,100000,0,0.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P1,boost,Good,80238,0,0.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P1,boost,Bad,19762,0,0.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P0,normal,all,100000,90000,0.9
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P0,normal,Good,80238,72219,0.9000598220294623
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P0,normal,Bad,19762,17781,0.8997571096042911
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P0,boost,all,100000,0,0.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P0,boost,Good,80238,0,0.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P0,boost,Bad,19762,0,0.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P2,normal,all,100000,90000,0.9
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P2,normal,Good,80238,80238,1.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P2,normal,Bad,19762,9762,0.49397834227304926
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P2,boost,all,100000,0,0.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P2,boost,Good,80238,0,0.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P2,boost,Bad,19762,0,0.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P2prime,normal,all,100000,90000,0.9
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P2prime,normal,Good,80238,79373,0.9892195717739725
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P2prime,normal,Bad,19762,10627,0.5377492156664305
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P2prime,boost,Good,80238,0,0.0
device_0,0.975,1702,2.5,87.5,0.1,drop,48,16,3,0.19762,0.9739220248349032,0,10000,1000,P2prime,boost,Bad,19762,0,0.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P1,normal,all,100000,100000,1.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P1,normal,Good,80160,80160,1.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P1,normal,Bad,19840,19840,1.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P1,boost,all,100000,0,0.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P1,boost,Good,80160,0,0.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P1,boost,Bad,19840,0,0.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P0,normal,all,100000,90000,0.9
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P0,normal,Good,80160,72124,0.899750499001996
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P0,normal,Bad,19840,17876,0.901008064516129
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P0,boost,all,100000,0,0.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P0,boost,Good,80160,0,0.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P0,boost,Bad,19840,0,0.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P2,normal,all,100000,90000,0.9
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P2,normal,Good,80160,80160,1.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P2,normal,Bad,19840,9840,0.4959677419354839
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P2,boost,all,100000,0,0.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P2,boost,Good,80160,0,0.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P2,boost,Bad,19840,0,0.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P2prime,normal,all,100000,90000,0.9
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P2prime,normal,Good,80160,79310,0.9893962075848304
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P2prime,normal,Bad,19840,10690,0.5388104838709677
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P2prime,boost,Good,80160,0,0.0
device_0,0.975,1703,2.5,87.5,0.1,drop,48,16,3,0.1984,0.975854682367182,0,10000,1000,P2prime,boost,Bad,19840,0,0.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P1,normal,all,100000,100000,1.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P1,normal,Good,80366,80366,1.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P1,normal,Bad,19634,19634,1.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P1,boost,all,100000,0,0.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P1,boost,Good,80366,0,0.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P1,boost,Bad,19634,0,0.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P0,normal,all,100000,90000,0.9
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P0,normal,Good,80366,72360,0.9003807580320036
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P0,normal,Bad,19634,17640,0.8984414790669247
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P0,boost,all,100000,0,0.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P0,boost,Good,80366,0,0.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P0,boost,Bad,19634,0,0.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P2,normal,all,100000,90000,0.9
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P2,normal,Good,80366,80366,1.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P2,normal,Bad,19634,9634,0.4906794336355302
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P2,boost,all,100000,0,0.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P2,boost,Good,80366,0,0.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P2,boost,Bad,19634,0,0.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P2prime,normal,all,100000,90000,0.9
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P2prime,normal,Good,80366,79423,0.9882661822163602
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P2prime,normal,Bad,19634,10577,0.5387083630436997
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P2prime,boost,Good,80366,0,0.0
device_0,0.975,1704,2.5,87.5,0.1,drop,48,16,3,0.19634,0.9733501805342133,0,10000,1000,P2prime,boost,Bad,19634,0,0.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P1,normal,all,100000,100000,1.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P1,normal,Good,80507,80507,1.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P1,normal,Bad,19493,19493,1.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P1,boost,all,100000,0,0.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P1,boost,Good,80507,0,0.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P1,boost,Bad,19493,0,0.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P0,normal,all,100000,90000,0.9
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P0,normal,Good,80507,72409,0.8994124734495137
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P0,normal,Bad,19493,17591,0.9024265120812599
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P0,boost,all,100000,0,0.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P0,boost,Good,80507,0,0.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P0,boost,Bad,19493,0,0.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P2,normal,all,100000,90000,0.9
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P2,normal,Good,80507,80507,1.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P2,normal,Bad,19493,9493,0.48699533165751807
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P2,boost,all,100000,0,0.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P2,boost,Good,80507,0,0.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P2,boost,Bad,19493,0,0.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P2prime,normal,all,100000,90000,0.9
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P2prime,normal,Good,80507,79503,0.9875290347423206
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P2prime,normal,Bad,19493,10497,0.5385010003591033
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P2prime,boost,Good,80507,0,0.0
device_0,0.975,1705,2.5,87.5,0.1,drop,48,16,3,0.19493,0.9747974986214312,0,10000,1000,P2prime,boost,Bad,19493,0,0.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P1,normal,all,100000,100000,1.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P1,normal,Good,79700,79700,1.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P1,normal,Bad,20300,20300,1.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P1,boost,all,100000,0,0.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P1,boost,Good,79700,0,0.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P1,boost,Bad,20300,0,0.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P0,normal,all,100000,90000,0.9
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P0,normal,Good,79700,71706,0.8996988707653701
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P0,normal,Bad,20300,18294,0.9011822660098522
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P0,boost,all,100000,0,0.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P0,boost,Good,79700,0,0.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P0,boost,Bad,20300,0,0.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P2,normal,all,100000,90000,0.9
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P2,normal,Good,79700,79700,1.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P2,normal,Bad,20300,10300,0.5073891625615764
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P2,boost,all,100000,0,0.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P2,boost,Good,79700,0,0.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P2,boost,Bad,20300,0,0.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P2prime,normal,all,100000,90000,0.9
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P2prime,normal,Good,79700,79033,0.9916311166875784
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P2prime,normal,Bad,20300,10967,0.5402463054187192
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P2prime,boost,Good,79700,0,0.0
device_0,0.975,1706,2.5,87.5,0.1,drop,48,16,3,0.203,0.9742259419786155,0,10000,1000,P2prime,boost,Bad,20300,0,0.0
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P1,normal,all,100000,100000,1.0
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P1,normal,Good,79734,79734,1.0
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P1,normal,Bad,20266,20266,1.0
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P1,boost,all,100000,0,0.0
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P1,boost,Good,79734,0,0.0
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P1,boost,Bad,20266,0,0.0
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P0,normal,all,100000,90000,0.9
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P0,normal,Good,79734,71774,0.900168058795495
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P0,normal,Bad,20266,18226,0.8993387940392776
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P0,boost,all,100000,0,0.0
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P0,boost,Good,79734,0,0.0
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P0,boost,Bad,20266,0,0.0
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P2,normal,all,100000,90000,0.9
device_0,0.975,1707,2.5,87.5,0.1,drop,48,16,3,0.20266,0.9738223967562294,0,10000,1000,P2,normal,Good,79734,79734,1.0
