device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,policy,interval_low_inclusive,interval_high_exclusive,count,fraction
device_0,0.0,1705,2.5,87.5,0.1,late,48,16,3,0.20104,-0.004155617772998724,0,10000,1000,P2,1,2.0,1971,0.19711971197119713
device_0,0.0,1705,2.5,87.5,0.1,late,48,16,3,0.20104,-0.004155617772998724,0,10000,1000,P2,2,3.0,740,0.074007400740074
device_0,0.0,1705,2.5,87.5,0.1,late,48,16,3,0.20104,-0.004155617772998724,0,10000,1000,P2,3,5.0,1243,0.12431243124312431
device_0,0.0,1705,2.5,87.5,0.1,late,48,16,3,0.20104,-0.004155617772998724,0,10000,1000,P2,5,10.0,2298,0.2298229822982298
device_0,0.0,1705,2.5,87.5,0.1,late,48,16,3,0.20104,-0.004155617772998724,0,10000,1000,P2,10,20.0,2286,0.22862286228622863
device_0,0.0,1705,2.5,87.5,0.1,late,48,16,3,0.20104,-0.004155617772998724,0,10000,1000,P2,20,50.0,1361,0.13611361136113612
device_0,0.0,1705,2.5,87.5,0.1,late,48,16,3,0.20104,-0.004155617772998724,0,10000,1000,P2,50,100.0,98,0.0098009800980098
device_0,0.0,1705,2.5,87.5,0.1,late,48,16,3,0.20104,-0.004155617772998724,0,10000,1000,P2,100,250.0,2,0.00020002000200020003
device_0,0.0,1705,2.5,87.5,0.1,late,48,16,3,0.20104,-0.004155617772998724,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.0,1705,2.5,87.5,0.1,late,48,16,3,0.20104,-0.004155617772998724,0,10000,1000,P2,500,inf,0,0.0
device_0,0.0,1706,2.5,87.5,0.1,late,48,16,3,0.20062,-0.0045443747273977144,0,10000,1000,P2,1,2.0,1929,0.1929192919291929
device_0,0.0,1706,2.5,87.5,0.1,late,48,16,3,0.20062,-0.0045443747273977144,0,10000,1000,P2,2,3.0,754,0.07540754075407541
device_0,0.0,1706,2.5,87.5,0.1,late,48,16,3,0.20062,-0.0045443747273977144,0,10000,1000,P2,3,5.0,1303,0.13031303130313032
device_0,0.0,1706,2.5,87.5,0.1,late,48,16,3,0.20062,-0.0045443747273977144,0,10000,1000,P2,5,10.0,2238,0.22382238223822382
device_0,0.0,1706,2.5,87.5,0.1,late,48,16,3,0.20062,-0.0045443747273977144,0,10000,1000,P2,10,20.0,2267,0.22672267226722673
device_0,0.0,1706,2.5,87.5,0.1,late,48,16,3,0.20062,-0.0045443747273977144,0,10000,1000,P2,20,50.0,1423,0.1423142314231423
device_0,0.0,1706,2.5,87.5,0.1,late,48,16,3,0.20062,-0.0045443747273977144,0,10000,1000,P2,50,100.0,83,0.0083008300830083
device_0,0.0,1706,2.5,87.5,0.1,late,48,16,3,0.20062,-0.0045443747273977144,0,10000,1000,P2,100,250.0,2,0.00020002000200020003
device_0,0.0,1706,2.5,87.5,0.1,late,48,16,3,0.20062,-0.0045443747273977144,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.0,1706,2.5,87.5,0.1,late,48,16,3,0.20062,-0.0045443747273977144,0,10000,1000,P2,500,inf,0,0.0
device_0,0.0,1707,2.5,87.5,0.1,late,48,16,3,0.19896,0.001346027845602329,0,10000,1000,P2,1,2.0,2136,0.21362136213621363
device_0,0.0,1707,2.5,87.5,0.1,late,48,16,3,0.19896,0.001346027845602329,0,10000,1000,P2,2,3.0,691,0.06910691069106911
device_0,0.0,1707,2.5,87.5,0.1,late,48,16,3,0.19896,0.001346027845602329,0,10000,1000,P2,3,5.0,1243,0.12431243124312431
device_0,0.0,1707,2.5,87.5,0.1,late,48,16,3,0.19896,0.001346027845602329,0,10000,1000,P2,5,10.0,2128,0.21282128212821283
device_0,0.0,1707,2.5,87.5,0.1,late,48,16,3,0.19896,0.001346027845602329,0,10000,1000,P2,10,20.0,2284,0.22842284228422843
device_0,0.0,1707,2.5,87.5,0.1,late,48,16,3,0.19896,0.001346027845602329,0,10000,1000,P2,20,50.0,1418,0.1418141814181418
device_0,0.0,1707,2.5,87.5,0.1,late,48,16,3,0.19896,0.001346027845602329,0,10000,1000,P2,50,100.0,97,0.0097009700970097
device_0,0.0,1707,2.5,87.5,0.1,late,48,16,3,0.19896,0.001346027845602329,0,10000,1000,P2,100,250.0,2,0.00020002000200020003
device_0,0.0,1707,2.5,87.5,0.1,late,48,16,3,0.19896,0.001346027845602329,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.0,1707,2.5,87.5,0.1,late,48,16,3,0.19896,0.001346027845602329,0,10000,1000,P2,500,inf,0,0.0
device_0,0.0,1708,2.5,87.5,0.1,late,48,16,3,0.19922,-0.001372807149175493,0,10000,1000,P2,1,2.0,1974,0.19741974197419743
device_0,0.0,1708,2.5,87.5,0.1,late,48,16,3,0.19922,-0.001372807149175493,0,10000,1000,P2,2,3.0,724,0.07240724072407241
device_0,0.0,1708,2.5,87.5,0.1,late,48,16,3,0.19922,-0.001372807149175493,0,10000,1000,P2,3,5.0,1240,0.12401240124012401
device_0,0.0,1708,2.5,87.5,0.1,late,48,16,3,0.19922,-0.001372807149175493,0,10000,1000,P2,5,10.0,2244,0.22442244224422442
device_0,0.0,1708,2.5,87.5,0.1,late,48,16,3,0.19922,-0.001372807149175493,0,10000,1000,P2,10,20.0,2314,0.23142314231423142
device_0,0.0,1708,2.5,87.5,0.1,late,48,16,3,0.19922,-0.001372807149175493,0,10000,1000,P2,20,50.0,1418,0.1418141814181418
device_0,0.0,1708,2.5,87.5,0.1,late,48,16,3,0.19922,-0.001372807149175493,0,10000,1000,P2,50,100.0,85,0.008500850085008501
device_0,0.0,1708,2.5,87.5,0.1,late,48,16,3,0.19922,-0.001372807149175493,0,10000,1000,P2,100,250.0,0,0.0
device_0,0.0,1708,2.5,87.5,0.1,late,48,16,3,0.19922,-0.001372807149175493,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.0,1708,2.5,87.5,0.1,late,48,16,3,0.19922,-0.001372807149175493,0,10000,1000,P2,500,inf,0,0.0
device_0,0.0,1709,2.5,87.5,0.1,late,48,16,3,0.20001,0.005034822885721277,0,10000,1000,P2,1,2.0,2062,0.20622062206220623
device_0,0.0,1709,2.5,87.5,0.1,late,48,16,3,0.20001,0.005034822885721277,0,10000,1000,P2,2,3.0,651,0.06510651065106511
device_0,0.0,1709,2.5,87.5,0.1,late,48,16,3,0.20001,0.005034822885721277,0,10000,1000,P2,3,5.0,1280,0.128012801280128
device_0,0.0,1709,2.5,87.5,0.1,late,48,16,3,0.20001,0.005034822885721277,0,10000,1000,P2,5,10.0,2215,0.22152215221522153
device_0,0.0,1709,2.5,87.5,0.1,late,48,16,3,0.20001,0.005034822885721277,0,10000,1000,P2,10,20.0,2281,0.22812281228122813
device_0,0.0,1709,2.5,87.5,0.1,late,48,16,3,0.20001,0.005034822885721277,0,10000,1000,P2,20,50.0,1413,0.1413141314131413
device_0,0.0,1709,2.5,87.5,0.1,late,48,16,3,0.20001,0.005034822885721277,0,10000,1000,P2,50,100.0,96,0.009600960096009602
device_0,0.0,1709,2.5,87.5,0.1,late,48,16,3,0.20001,0.005034822885721277,0,10000,1000,P2,100,250.0,1,0.00010001000100010001
device_0,0.0,1709,2.5,87.5,0.1,late,48,16,3,0.20001,0.005034822885721277,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.0,1709,2.5,87.5,0.1,late,48,16,3,0.20001,0.005034822885721277,0,10000,1000,P2,500,inf,0,0.0
device_0,0.0,1710,2.5,87.5,0.1,late,48,16,3,0.19848,0.0007247411049733544,0,10000,1000,P2,1,2.0,2106,0.21062106210621062
device_0,0.0,1710,2.5,87.5,0.1,late,48,16,3,0.19848,0.0007247411049733544,0,10000,1000,P2,2,3.0,647,0.06470647064706471
device_0,0.0,1710,2.5,87.5,0.1,late,48,16,3,0.19848,0.0007247411049733544,0,10000,1000,P2,3,5.0,1218,0.12181218121812182
device_0,0.0,1710,2.5,87.5,0.1,late,48,16,3,0.19848,0.0007247411049733544,0,10000,1000,P2,5,10.0,2227,0.2227222722272227
device_0,0.0,1710,2.5,87.5,0.1,late,48,16,3,0.19848,0.0007247411049733544,0,10000,1000,P2,10,20.0,2310,0.23102310231023102
device_0,0.0,1710,2.5,87.5,0.1,late,48,16,3,0.19848,0.0007247411049733544,0,10000,1000,P2,20,50.0,1394,0.1394139413941394
device_0,0.0,1710,2.5,87.5,0.1,late,48,16,3,0.19848,0.0007247411049733544,0,10000,1000,P2,50,100.0,96,0.009600960096009602
device_0,0.0,1710,2.5,87.5,0.1,late,48,16,3,0.19848,0.0007247411049733544,0,10000,1000,P2,100,250.0,1,0.00010001000100010001
device_0,0.0,1710,2.5,87.5,0.1,late,48,16,3,0.19848,0.0007247411049733544,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.0,1710,2.5,87.5,0.1,late,48,16,3,0.19848,0.0007247411049733544,0,10000,1000,P2,500,inf,0,0.0
device_0,0.375,1701,2.5,87.5,0.1,late,48,16,3,0.19773,0.37585282092426525,0,10000,1000,P2,1,2.0,3344,0.33443344334433445
device_0,0.375,1701,2.5,87.5,0.1,late,48,16,3,0.19773,0.37585282092426525,0,10000,1000,P2,2,3.0,722,0.07220722072207221
device_0,0.375,1701,2.5,87.5,0.1,late,48,16,3,0.19773,0.37585282092426525,0,10000,1000,P2,3,5.0,879,0.08790879087908791
device_0,0.375,1701,2.5,87.5,0.1,late,48,16,3,0.19773,0.37585282092426525,0,10000,1000,P2,5,10.0,1596,0.15961596159615962
device_0,0.375,1701,2.5,87.5,0.1,late,48,16,3,0.19773,0.37585282092426525,0,10000,1000,P2,10,20.0,1757,0.17571757175717573
device_0,0.375,1701,2.5,87.5,0.1,late,48,16,3,0.19773,0.37585282092426525,0,10000,1000,P2,20,50.0,1502,0.15021502150215021
device_0,0.375,1701,2.5,87.5,0.1,late,48,16,3,0.19773,0.37585282092426525,0,10000,1000,P2,50,100.0,192,0.019201920192019203
device_0,0.375,1701,2.5,87.5,0.1,late,48,16,3,0.19773,0.37585282092426525,0,10000,1000,P2,100,250.0,7,0.0007000700070007
device_0,0.375,1701,2.5,87.5,0.1,late,48,16,3,0.19773,0.37585282092426525,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.375,1701,2.5,87.5,0.1,late,48,16,3,0.19773,0.37585282092426525,0,10000,1000,P2,500,inf,0,0.0
device_0,0.375,1702,2.5,87.5,0.1,late,48,16,3,0.20083,0.3763938072575695,0,10000,1000,P2,1,2.0,3222,0.32223222322232226
device_0,0.375,1702,2.5,87.5,0.1,late,48,16,3,0.20083,0.3763938072575695,0,10000,1000,P2,2,3.0,770,0.07700770077007701
device_0,0.375,1702,2.5,87.5,0.1,late,48,16,3,0.20083,0.3763938072575695,0,10000,1000,P2,3,5.0,910,0.09100910091009101
device_0,0.375,1702,2.5,87.5,0.1,late,48,16,3,0.20083,0.3763938072575695,0,10000,1000,P2,5,10.0,1572,0.1572157215721572
device_0,0.375,1702,2.5,87.5,0.1,late,48,16,3,0.20083,0.3763938072575695,0,10000,1000,P2,10,20.0,1833,0.18331833183318333
device_0,0.375,1702,2.5,87.5,0.1,late,48,16,3,0.20083,0.3763938072575695,0,10000,1000,P2,20,50.0,1513,0.15131513151315132
device_0,0.375,1702,2.5,87.5,0.1,late,48,16,3,0.20083,0.3763938072575695,0,10000,1000,P2,50,100.0,177,0.0177017701770177
device_0,0.375,1702,2.5,87.5,0.1,late,48,16,3,0.20083,0.3763938072575695,0,10000,1000,P2,100,250.0,2,0.00020002000200020003
device_0,0.375,1702,2.5,87.5,0.1,late,48,16,3,0.20083,0.3763938072575695,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.375,1702,2.5,87.5,0.1,late,48,16,3,0.20083,0.3763938072575695,0,10000,1000,P2,500,inf,0,0.0
device_0,0.375,1703,2.5,87.5,0.1,late,48,16,3,0.19949,0.3708761472322628,0,10000,1000,P2,1,2.0,3105,0.31053105310531054
device_0,0.375,1703,2.5,87.5,0.1,late,48,16,3,0.19949,0.3708761472322628,0,10000,1000,P2,2,3.0,760,0.07600760076007601
device_0,0.375,1703,2.5,87.5,0.1,late,48,16,3,0.19949,0.3708761472322628,0,10000,1000,P2,3,5.0,904,0.09040904090409041
device_0,0.375,1703,2.5,87.5,0.1,late,48,16,3,0.19949,0.3708761472322628,0,10000,1000,P2,5,10.0,1668,0.16681668166816682
device_0,0.375,1703,2.5,87.5,0.1,late,48,16,3,0.19949,0.3708761472322628,0,10000,1000,P2,10,20.0,1926,0.1926192619261926
device_0,0.375,1703,2.5,87.5,0.1,late,48,16,3,0.19949,0.3708761472322628,0,10000,1000,P2,20,50.0,1446,0.14461446144614462
device_0,0.375,1703,2.5,87.5,0.1,late,48,16,3,0.19949,0.3708761472322628,0,10000,1000,P2,50,100.0,185,0.0185018501850185
device_0,0.375,1703,2.5,87.5,0.1,late,48,16,3,0.19949,0.3708761472322628,0,10000,1000,P2,100,250.0,5,0.0005000500050005
device_0,0.375,1703,2.5,87.5,0.1,late,48,16,3,0.19949,0.3708761472322628,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.375,1703,2.5,87.5,0.1,late,48,16,3,0.19949,0.3708761472322628,0,10000,1000,P2,500,inf,0,0.0
device_0,0.375,1704,2.5,87.5,0.1,late,48,16,3,0.19956,0.37083454970073176,0,10000,1000,P2,1,2.0,3229,0.32293229322932293
device_0,0.375,1704,2.5,87.5,0.1,late,48,16,3,0.19956,0.37083454970073176,0,10000,1000,P2,2,3.0,799,0.07990799079907991
device_0,0.375,1704,2.5,87.5,0.1,late,48,16,3,0.19956,0.37083454970073176,0,10000,1000,P2,3,5.0,942,0.09420942094209421
device_0,0.375,1704,2.5,87.5,0.1,late,48,16,3,0.19956,0.37083454970073176,0,10000,1000,P2,5,10.0,1527,0.15271527152715272
device_0,0.375,1704,2.5,87.5,0.1,late,48,16,3,0.19956,0.37083454970073176,0,10000,1000,P2,10,20.0,1797,0.17971797179717972
device_0,0.375,1704,2.5,87.5,0.1,late,48,16,3,0.19956,0.37083454970073176,0,10000,1000,P2,20,50.0,1519,0.15191519151915192
device_0,0.375,1704,2.5,87.5,0.1,late,48,16,3,0.19956,0.37083454970073176,0,10000,1000,P2,50,100.0,184,0.0184018401840184
device_0,0.375,1704,2.5,87.5,0.1,late,48,16,3,0.19956,0.37083454970073176,0,10000,1000,P2,100,250.0,2,0.00020002000200020003
device_0,0.375,1704,2.5,87.5,0.1,late,48,16,3,0.19956,0.37083454970073176,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.375,1704,2.5,87.5,0.1,late,48,16,3,0.19956,0.37083454970073176,0,10000,1000,P2,500,inf,0,0.0
device_0,0.375,1705,2.5,87.5,0.1,late,48,16,3,0.1976,0.38054564128452917,0,10000,1000,P2,1,2.0,3160,0.31603160316031603
device_0,0.375,1705,2.5,87.5,0.1,late,48,16,3,0.1976,0.38054564128452917,0,10000,1000,P2,2,3.0,804,0.08040804080408041
device_0,0.375,1705,2.5,87.5,0.1,late,48,16,3,0.1976,0.38054564128452917,0,10000,1000,P2,3,5.0,947,0.09470947094709471
device_0,0.375,1705,2.5,87.5,0.1,late,48,16,3,0.1976,0.38054564128452917,0,10000,1000,P2,5,10.0,1567,0.1567156715671567
device_0,0.375,1705,2.5,87.5,0.1,late,48,16,3,0.1976,0.38054564128452917,0,10000,1000,P2,10,20.0,1833,0.18331833183318333
device_0,0.375,1705,2.5,87.5,0.1,late,48,16,3,0.1976,0.38054564128452917,0,10000,1000,P2,20,50.0,1510,0.15101510151015102
device_0,0.375,1705,2.5,87.5,0.1,late,48,16,3,0.1976,0.38054564128452917,0,10000,1000,P2,50,100.0,174,0.0174017401740174
device_0,0.375,1705,2.5,87.5,0.1,late,48,16,3,0.1976,0.38054564128452917,0,10000,1000,P2,100,250.0,4,0.00040004000400040005
device_0,0.375,1705,2.5,87.5,0.1,late,48,16,3,0.1976,0.38054564128452917,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.375,1705,2.5,87.5,0.1,late,48,16,3,0.1976,0.38054564128452917,0,10000,1000,P2,500,inf,0,0.0
device_0,0.375,1706,2.5,87.5,0.1,late,48,16,3,0.19975,0.37847803043317246,0,10000,1000,P2,1,2.0,3194,0.31943194319431945
device_0,0.375,1706,2.5,87.5,0.1,late,48,16,3,0.19975,0.37847803043317246,0,10000,1000,P2,2,3.0,796,0.07960796079607961
device_0,0.375,1706,2.5,87.5,0.1,late,48,16,3,0.19975,0.37847803043317246,0,10000,1000,P2,3,5.0,874,0.08740874087408741
device_0,0.375,1706,2.5,87.5,0.1,late,48,16,3,0.19975,0.37847803043317246,0,10000,1000,P2,5,10.0,1591,0.15911591159115912
device_0,0.375,1706,2.5,87.5,0.1,late,48,16,3,0.19975,0.37847803043317246,0,10000,1000,P2,10,20.0,1852,0.1852185218521852
device_0,0.375,1706,2.5,87.5,0.1,late,48,16,3,0.19975,0.37847803043317246,0,10000,1000,P2,20,50.0,1518,0.15181518151815182
device_0,0.375,1706,2.5,87.5,0.1,late,48,16,3,0.19975,0.37847803043317246,0,10000,1000,P2,50,100.0,171,0.017101710171017102
device_0,0.375,1706,2.5,87.5,0.1,late,48,16,3,0.19975,0.37847803043317246,0,10000,1000,P2,100,250.0,3,0.00030003000300030005
device_0,0.375,1706,2.5,87.5,0.1,late,48,16,3,0.19975,0.37847803043317246,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.375,1706,2.5,87.5,0.1,late,48,16,3,0.19975,0.37847803043317246,0,10000,1000,P2,500,inf,0,0.0
device_0,0.375,1707,2.5,87.5,0.1,late,48,16,3,0.19756,0.3714936166119789,0,10000,1000,P2,1,2.0,3268,0.3268326832683268
device_0,0.375,1707,2.5,87.5,0.1,late,48,16,3,0.19756,0.3714936166119789,0,10000,1000,P2,2,3.0,725,0.07250725072507251
device_0,0.375,1707,2.5,87.5,0.1,late,48,16,3,0.19756,0.3714936166119789,0,10000,1000,P2,3,5.0,930,0.093009300930093
device_0,0.375,1707,2.5,87.5,0.1,late,48,16,3,0.19756,0.3714936166119789,0,10000,1000,P2,5,10.0,1558,0.1558155815581558
device_0,0.375,1707,2.5,87.5,0.1,late,48,16,3,0.19756,0.3714936166119789,0,10000,1000,P2,10,20.0,1880,0.18801880188018802
device_0,0.375,1707,2.5,87.5,0.1,late,48,16,3,0.19756,0.3714936166119789,0,10000,1000,P2,20,50.0,1449,0.14491449144914492
device_0,0.375,1707,2.5,87.5,0.1,late,48,16,3,0.19756,0.3714936166119789,0,10000,1000,P2,50,100.0,184,0.0184018401840184
device_0,0.375,1707,2.5,87.5,0.1,late,48,16,3,0.19756,0.3714936166119789,0,10000,1000,P2,100,250.0,5,0.0005000500050005
device_0,0.375,1707,2.5,87.5,0.1,late,48,16,3,0.19756,0.3714936166119789,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.375,1707,2.5,87.5,0.1,late,48,16,3,0.19756,0.3714936166119789,0,10000,1000,P2,500,inf,0,0.0
device_0,0.375,1708,2.5,87.5,0.1,late,48,16,3,0.19968,0.3728274067949136,0,10000,1000,P2,1,2.0,3180,0.31803180318031804
device_0,0.375,1708,2.5,87.5,0.1,late,48,16,3,0.19968,0.3728274067949136,0,10000,1000,P2,2,3.0,789,0.07890789078907891
device_0,0.375,1708,2.5,87.5,0.1,late,48,16,3,0.19968,0.3728274067949136,0,10000,1000,P2,3,5.0,926,0.0926092609260926
device_0,0.375,1708,2.5,87.5,0.1,late,48,16,3,0.19968,0.3728274067949136,0,10000,1000,P2,5,10.0,1586,0.15861586158615862
device_0,0.375,1708,2.5,87.5,0.1,late,48,16,3,0.19968,0.3728274067949136,0,10000,1000,P2,10,20.0,1849,0.1849184918491849
device_0,0.375,1708,2.5,87.5,0.1,late,48,16,3,0.19968,0.3728274067949136,0,10000,1000,P2,20,50.0,1471,0.1471147114711471
device_0,0.375,1708,2.5,87.5,0.1,late,48,16,3,0.19968,0.3728274067949136,0,10000,1000,P2,50,100.0,195,0.0195019501950195
device_0,0.375,1708,2.5,87.5,0.1,late,48,16,3,0.19968,0.3728274067949136,0,10000,1000,P2,100,250.0,3,0.00030003000300030005
device_0,0.375,1708,2.5,87.5,0.1,late,48,16,3,0.19968,0.3728274067949136,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.375,1708,2.5,87.5,0.1,late,48,16,3,0.19968,0.3728274067949136,0,10000,1000,P2,500,inf,0,0.0
device_0,0.375,1709,2.5,87.5,0.1,late,48,16,3,0.20214,0.3789219763360735,0,10000,1000,P2,1,2.0,3069,0.3069306930693069
device_0,0.375,1709,2.5,87.5,0.1,late,48,16,3,0.20214,0.3789219763360735,0,10000,1000,P2,2,3.0,827,0.08270827082708271
device_0,0.375,1709,2.5,87.5,0.1,late,48,16,3,0.20214,0.3789219763360735,0,10000,1000,P2,3,5.0,917,0.09170917091709171
device_0,0.375,1709,2.5,87.5,0.1,late,48,16,3,0.20214,0.3789219763360735,0,10000,1000,P2,5,10.0,1674,0.16741674167416742
device_0,0.375,1709,2.5,87.5,0.1,late,48,16,3,0.20214,0.3789219763360735,0,10000,1000,P2,10,20.0,1839,0.18391839183918393
device_0,0.375,1709,2.5,87.5,0.1,late,48,16,3,0.20214,0.3789219763360735,0,10000,1000,P2,20,50.0,1509,0.15091509150915092
device_0,0.375,1709,2.5,87.5,0.1,late,48,16,3,0.20214,0.3789219763360735,0,10000,1000,P2,50,100.0,162,0.016201620162016202
device_0,0.375,1709,2.5,87.5,0.1,late,48,16,3,0.20214,0.3789219763360735,0,10000,1000,P2,100,250.0,2,0.00020002000200020003
device_0,0.375,1709,2.5,87.5,0.1,late,48,16,3,0.20214,0.3789219763360735,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.375,1709,2.5,87.5,0.1,late,48,16,3,0.20214,0.3789219763360735,0,10000,1000,P2,500,inf,0,0.0
device_0,0.375,1710,2.5,87.5,0.1,late,48,16,3,0.19842,0.37511826036297974,0,10000,1000,P2,1,2.0,3170,0.31703170317031704
device_0,0.375,1710,2.5,87.5,0.1,late,48,16,3,0.19842,0.37511826036297974,0,10000,1000,P2,2,3.0,776,0.0776077607760776
device_0,0.375,1710,2.5,87.5,0.1,late,48,16,3,0.19842,0.37511826036297974,0,10000,1000,P2,3,5.0,963,0.0963096309630963
device_0,0.375,1710,2.5,87.5,0.1,late,48,16,3,0.19842,0.37511826036297974,0,10000,1000,P2,5,10.0,1569,0.1569156915691569
device_0,0.375,1710,2.5,87.5,0.1,late,48,16,3,0.19842,0.37511826036297974,0,10000,1000,P2,10,20.0,1834,0.18341834183418343
device_0,0.375,1710,2.5,87.5,0.1,late,48,16,3,0.19842,0.37511826036297974,0,10000,1000,P2,20,50.0,1509,0.15091509150915092
device_0,0.375,1710,2.5,87.5,0.1,late,48,16,3,0.19842,0.37511826036297974,0,10000,1000,P2,50,100.0,171,0.017101710171017102
device_0,0.375,1710,2.5,87.5,0.1,late,48,16,3,0.19842,0.37511826036297974,0,10000,1000,P2,100,250.0,7,0.0007000700070007
device_0,0.375,1710,2.5,87.5,0.1,late,48,16,3,0.19842,0.37511826036297974,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.375,1710,2.5,87.5,0.1,late,48,16,3,0.19842,0.37511826036297974,0,10000,1000,P2,500,inf,0,0.0
device_0,0.75,1701,2.5,87.5,0.1,late,48,16,3,0.20817,0.7556341521150168,0,10000,1000,P2,1,2.0,4129,0.41294129412941294
device_0,0.75,1701,2.5,87.5,0.1,late,48,16,3,0.20817,0.7556341521150168,0,10000,1000,P2,2,3.0,1544,0.1544154415441544
device_0,0.75,1701,2.5,87.5,0.1,late,48,16,3,0.20817,0.7556341521150168,0,10000,1000,P2,3,5.0,1081,0.10811081108110811
device_0,0.75,1701,2.5,87.5,0.1,late,48,16,3,0.20817,0.7556341521150168,0,10000,1000,P2,5,10.0,794,0.07940794079407941
device_0,0.75,1701,2.5,87.5,0.1,late,48,16,3,0.20817,0.7556341521150168,0,10000,1000,P2,10,20.0,786,0.0786078607860786
device_0,0.75,1701,2.5,87.5,0.1,late,48,16,3,0.20817,0.7556341521150168,0,10000,1000,P2,20,50.0,1183,0.11831183118311832
device_0,0.75,1701,2.5,87.5,0.1,late,48,16,3,0.20817,0.7556341521150168,0,10000,1000,P2,50,100.0,420,0.04200420042004201
device_0,0.75,1701,2.5,87.5,0.1,late,48,16,3,0.20817,0.7556341521150168,0,10000,1000,P2,100,250.0,62,0.006200620062006201
device_0,0.75,1701,2.5,87.5,0.1,late,48,16,3,0.20817,0.7556341521150168,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.75,1701,2.5,87.5,0.1,late,48,16,3,0.20817,0.7556341521150168,0,10000,1000,P2,500,inf,0,0.0
device_0,0.75,1702,2.5,87.5,0.1,late,48,16,3,0.20244,0.7487885933421545,0,10000,1000,P2,1,2.0,4208,0.42084208420842084
device_0,0.75,1702,2.5,87.5,0.1,late,48,16,3,0.20244,0.7487885933421545,0,10000,1000,P2,2,3.0,1454,0.14541454145414542
device_0,0.75,1702,2.5,87.5,0.1,late,48,16,3,0.20244,0.7487885933421545,0,10000,1000,P2,3,5.0,1099,0.10991099109910991
device_0,0.75,1702,2.5,87.5,0.1,late,48,16,3,0.20244,0.7487885933421545,0,10000,1000,P2,5,10.0,760,0.07600760076007601
device_0,0.75,1702,2.5,87.5,0.1,late,48,16,3,0.20244,0.7487885933421545,0,10000,1000,P2,10,20.0,813,0.0813081308130813
device_0,0.75,1702,2.5,87.5,0.1,late,48,16,3,0.20244,0.7487885933421545,0,10000,1000,P2,20,50.0,1194,0.11941194119411941
device_0,0.75,1702,2.5,87.5,0.1,late,48,16,3,0.20244,0.7487885933421545,0,10000,1000,P2,50,100.0,406,0.0406040604060406
device_0,0.75,1702,2.5,87.5,0.1,late,48,16,3,0.20244,0.7487885933421545,0,10000,1000,P2,100,250.0,65,0.0065006500650065
device_0,0.75,1702,2.5,87.5,0.1,late,48,16,3,0.20244,0.7487885933421545,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.75,1702,2.5,87.5,0.1,late,48,16,3,0.20244,0.7487885933421545,0,10000,1000,P2,500,inf,0,0.0
device_0,0.75,1703,2.5,87.5,0.1,late,48,16,3,0.20102,0.7470900970852136,0,10000,1000,P2,1,2.0,4323,0.43234323432343236
device_0,0.75,1703,2.5,87.5,0.1,late,48,16,3,0.20102,0.7470900970852136,0,10000,1000,P2,2,3.0,1402,0.1402140214021402
device_0,0.75,1703,2.5,87.5,0.1,late,48,16,3,0.20102,0.7470900970852136,0,10000,1000,P2,3,5.0,1056,0.10561056105610561
device_0,0.75,1703,2.5,87.5,0.1,late,48,16,3,0.20102,0.7470900970852136,0,10000,1000,P2,5,10.0,739,0.0739073907390739
device_0,0.75,1703,2.5,87.5,0.1,late,48,16,3,0.20102,0.7470900970852136,0,10000,1000,P2,10,20.0,802,0.08020802080208021
device_0,0.75,1703,2.5,87.5,0.1,late,48,16,3,0.20102,0.7470900970852136,0,10000,1000,P2,20,50.0,1191,0.11911191119111911
device_0,0.75,1703,2.5,87.5,0.1,late,48,16,3,0.20102,0.7470900970852136,0,10000,1000,P2,50,100.0,426,0.0426042604260426
device_0,0.75,1703,2.5,87.5,0.1,late,48,16,3,0.20102,0.7470900970852136,0,10000,1000,P2,100,250.0,60,0.006000600060006
device_0,0.75,1703,2.5,87.5,0.1,late,48,16,3,0.20102,0.7470900970852136,0,10000,1000,P2,250,500.0,0,0.0
device_0,0.75,1703,2.5,87.5,0.1,late,48,16,3,0.20102,0.7470900970852136,0,10000,1000,P2,500,inf,0,0.0
device_0,0.75,1704,2.5,87.5,0.1,late,48,16,3,0.19715,0.7479806369104111,0,10000,1000,P2,1,2.0,4402,0.44024402440244026
