device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,sha256
device_0,0.375,1707,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19756,0.3714936166119789,0,10000,1000,424339c9f20eca36dfdfb4099dd05d637680f3b42bb0fbc332d98af36656a740
device_0,0.375,1708,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19968,0.3728274067949136,0,10000,1000,5e4755746285c2aa56fc785422aa0fb8e85454e359a8f92c9a181414c2e52fe5
device_0,0.375,1709,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20214,0.3789219763360735,0,10000,1000,69bf88205b74df98423c3c1d118fc6821fe3ddd24afe2d3d0209d8faaa238fbf
device_0,0.375,1710,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19842,0.37511826036297974,0,10000,1000,9476a8c19f528a13a1e16053e369fc5ea82986354926b95032bf09fa3e6ab823
device_0,0.75,1701,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20817,0.7556341521150168,0,10000,1000,5cdbcc3f13fc83ddfe1e5aa43f6a4d280b9e295964115c9e9426cec138242347
device_0,0.75,1702,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20244,0.7487885933421545,0,10000,1000,92493f6d7d45823cd9abf45f0bcdbe191c7e93ebd2b8e41b4defbf3067d4654c
device_0,0.75,1703,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20102,0.7470900970852136,0,10000,1000,61b5b6d924d066cf010b852dead489fbc35afc26a68507cf485563969c930af9
device_0,0.75,1704,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19715,0.7479806369104111,0,10000,1000,8ae5ed1733e3603c6a84836f2264cc15d73efe10a3e5133e8e606ae75652fe29
device_0,0.75,1705,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20494,0.7506431485678381,0,10000,1000,126ab7e6eecb2bb300369fa051380c1b569f95eaf5c4cafcd7694dc5d59686fa
device_0,0.75,1706,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20282,0.7537784223147826,0,10000,1000,654a32ee987a0638d0d4b50701dce527dec8f683d73ff689902b56467f96ea3c
device_0,0.75,1707,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20138,0.7431906944181493,0,10000,1000,bf37edf7bd6a5c89073864cce380505822153981d72889178c412d61f3cdff18
device_0,0.75,1708,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20034,0.7475350990705809,0,10000,1000,231fc67788a772168c9008984503786a1e39c88332c9403b95416f3275e60cff
device_0,0.75,1709,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20613,0.7542776800152501,0,10000,1000,5bd389c7389a412b930e867d53598f1c16b205c0432f2bc61dc0919f61abe557
device_0,0.75,1710,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20286,0.74728584709585,0,10000,1000,4e833c5b72a19ead51f96cad7468bec1c689ad0b17e7319b6ba19606bb8897f5
device_0,0.875,1701,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20249,0.8763990178082249,0,10000,1000,06ea32d0a5da9c8ae0d9262650db824cf675a49fb26b683cfce6429eb6a3191c
device_0,0.875,1702,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19703,0.8759866636367837,0,10000,1000,3c59513510f8abf23a15407ca2efd0259b4fd7d3d0b557d8aa1a421ef64d9212
device_0,0.875,1703,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20238,0.8773687974569232,0,10000,1000,e06e5468a7bd20177378146656da0b7efe270f1064b40f33604eadd0dee3511a
device_0,0.875,1704,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19663,0.8771256568671042,0,10000,1000,0842cf924e30bc120810aeabc008ab821efb57c4a01c30eb5c63f71734d338b7
device_0,0.875,1705,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20133,0.8756186617053834,0,10000,1000,1c2d750531990cad716685d8b3ad9bf0de0cfa9da537f5e31dc3060bde651a28
device_0,0.875,1706,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19605,0.8731077294363513,0,10000,1000,c39d9b35301951ead9295ebc7a4bfa8de6dc902b4f75099ff1c1600ed5e1c175
device_0,0.875,1707,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.2,0.8774036452681541,0,10000,1000,02311b89b05e34b03ebaa2465b444f835b7dfe883d8b0e562d8733728c588672
device_0,0.875,1708,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20258,0.87442580026271,0,10000,1000,ba4163b739e0bd9a9e40bc5f95441bfac02fba72f3b2c1c11464c138ea33f3a1
device_0,0.875,1709,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19831,0.8770598020870867,0,10000,1000,15abc5cb28ec3c267c314337a843acdb383b10269e03e99ae743e361b0a903b4
device_0,0.875,1710,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19668,0.8724656025657239,0,10000,1000,67927d25c99d1c5ca52556d89811b44ee223b676bcc5618fdc88a23378039fdf
device_0,0.9375,1701,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20509,0.9402237906216514,0,10000,1000,242fb8d86484360ffd21fefa5502dc5b863551b79143e8c0624728212301e107
device_0,0.9375,1702,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19366,0.9366016280001491,0,10000,1000,1135e8957c9c7d1cd6b3ccd825885189c374b374672b84d21f33faf8f6d7445a
device_0,0.9375,1703,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19489,0.9369055048961522,0,10000,1000,f23c24a39db1acd271b4887a05e2c8248f44811be74b5225384f1278c4efe1e6
device_0,0.9375,1704,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19999,0.9358099323716185,0,10000,1000,8ae24a0e9531384dc6fc2f9f80b3c8f07a158fd82c644c9e714f3b6909a0dca2
device_0,0.9375,1705,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19063,0.9374553760710133,0,10000,1000,10c7c3e6c5278fff4fc3d2dfe8a6b5685fc5d5449f120b07462758b851bb78b4
device_0,0.9375,1706,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20144,0.9386428776611538,0,10000,1000,337cb0975bbff6842c028b1cf3a8387b28b30acc5a24f79bf9cf8cda3cd0ca7f
device_0,0.9375,1707,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20073,0.9386652506542138,0,10000,1000,cd874547088cf80ac2ce93635431d63861ac64621a886d74c83c3240f434e4c6
device_0,0.9375,1708,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19042,0.9350336658268497,0,10000,1000,305dfd6a1a800c9931292d3c16da5701b1deb44d00c6eac69fd2be15a5e5f6b7
device_0,0.9375,1709,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20214,0.9387695757970393,0,10000,1000,41d68de88d460fa605e0e80d47b7cedcece92fed20b1fc4899b2f6f256d37092
device_0,0.9375,1710,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20082,0.9338903427364145,0,10000,1000,c132bc371437d40d790e7c380fa76c34b81fdb582d2a6ba0f0dfba1947f60341
device_0,0.975,1701,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20012,0.9750727182312047,0,10000,1000,069b83afd40fc947dfb8fa928a11b10f779f0773e38fabad54832fd98f082333
device_0,0.975,1702,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19762,0.9739220248349032,0,10000,1000,ceae09fe19bb649479a21666f0ed7e0420123dbf6f05a437c7b01fd416a0da92
device_0,0.975,1703,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.1984,0.975854682367182,0,10000,1000,877d494b8733c0a642675ca26ee8710cf19c3f7aacfb16817866eda7166764d0
device_0,0.975,1704,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19634,0.9733501805342133,0,10000,1000,1e3bcc1837bedfb2d1c3335d668ef3f4335ffc8fe3b916f6568352fb0c694a90
device_0,0.975,1705,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19493,0.9747974986214312,0,10000,1000,2d92511cd9ee48b5538a1d28081d23529fb479244809471a1892d8153500b633
device_0,0.975,1706,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.203,0.9742259419786155,0,10000,1000,e07f38e9c312432c3dd693ba1b66908730be9a1f7ae8212ff085b32393db1e54
device_0,0.975,1707,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.20266,0.9738223967562294,0,10000,1000,294f42a4bcf1874b8f6defb05e605a25b8d783425fef4e4d4f5f345def5d7fa8
device_0,0.975,1708,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19043,0.9746047948044175,0,10000,1000,b5cf3b24f18df141972275a07b5b299ee9ffc166b5b26de167f076b624d9857b
device_0,0.975,1709,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19294,0.9749540477640206,0,10000,1000,57270ab9522e7ffb5f40297ba7d42469caef979a25cd584b1df080d7bc2bc411
device_0,0.975,1710,2.0,72.09,0.1,drop,40,12,3.3333333333333335,0.19779,0.9774683509778551,0,10000,1000,ca303cdb54ec26e02a5895de877889c1ee1e77dcfcbd02a931bdcfb9f046a50c
device_0,0.0,1701,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19936,-0.002661444942765865,0,10000,1000,44c11f7766a9d91acf0098882cf2861f29a2f93d55a86b9df518dbf66aef10e2
device_0,0.0,1702,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20106,0.005830007599770396,0,10000,1000,9319d4947f8f767a334c427f69dd5bccd26846860de513930e0a9d1eb7f330b5
device_0,0.0,1703,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19952,0.005656351965683195,0,10000,1000,2b0ddb802fa855acff20e5551ce5b105dce42fafc6adff0fdad880cc22ac5e3a
device_0,0.0,1704,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20257,0.002457782015709934,0,10000,1000,30ce2d88625251ad545568445c10bb2b93f44e0bf07b2c90f546022b2e4c45e8
device_0,0.0,1705,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20104,-0.004155617772998724,0,10000,1000,f1e03f8f0d2e40cb81b4dd14fa8da7b311f48464bf13fd2f08346862ab1a35aa
device_0,0.0,1706,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20062,-0.0045443747273977144,0,10000,1000,94dd8b9b280af94b5ea6ef1022e411ab40208feb45bcf4eb406b6b2c477ed8a0
device_0,0.0,1707,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19896,0.001346027845602329,0,10000,1000,29a40f178a6e5ef57590b381ae21227ad7fb04938dc2b0e009e8b2417b5ae1c6
device_0,0.0,1708,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19922,-0.001372807149175493,0,10000,1000,92e9b3286d44ef08af05e88a1d4c831821762bea4a314869e9f4daec3f0f7e21
device_0,0.0,1709,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20001,0.005034822885721277,0,10000,1000,d5e056f80c57f5d7abcab6a4392fd91f72573e5dfb53e4e8363f22e30a9aadda
device_0,0.0,1710,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19848,0.0007247411049733544,0,10000,1000,ea2422708ab8571e823ecf70f088a4defb32da773b973391d033c6da11824a6a
device_0,0.375,1701,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19773,0.37585282092426525,0,10000,1000,e6e41253cac64cf06cb9394b7fa96519d1a0861785af86ebcd604ff611bc7ab2
device_0,0.375,1702,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20083,0.3763938072575695,0,10000,1000,bb5bc3e64a65383772138a8334b52d5be5484dd62a347a92ae996b642fd1f6a5
device_0,0.375,1703,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19949,0.3708761472322628,0,10000,1000,6fc870b16269d40eb8d950b88b64764b5d4e2548ed15067405613ec4d74aad7f
device_0,0.375,1704,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19956,0.37083454970073176,0,10000,1000,13835e9158d98b93e8b60a2731b79ae8c46285b201597aa95dbc37fb0e17de8d
device_0,0.375,1705,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.1976,0.38054564128452917,0,10000,1000,0f8ba9e20d5c982ce7436abf26579780a6d413f1fa18e2eda4fe5a01ae1c1551
device_0,0.375,1706,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19975,0.37847803043317246,0,10000,1000,fdf08609ee02292df356331be18f712afc57d9dd5cac0729c354a1ce406b13e8
device_0,0.375,1707,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19756,0.3714936166119789,0,10000,1000,d9f868c7b8bd3e4f5cf7e5d71d69c07f0c1e3a6026656763c79af3b6e3a1d968
device_0,0.375,1708,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19968,0.3728274067949136,0,10000,1000,814e08e37fd6b1d6b7c5ce19d43fe4d3e1001dbd54519ca2cc701d5bf47a5232
device_0,0.375,1709,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20214,0.3789219763360735,0,10000,1000,75c8173a4f2f5cfcb6ac8f712a7302be79f1d5f7d879df21156019ddf5a25322
device_0,0.375,1710,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19842,0.37511826036297974,0,10000,1000,a50cdd04e29f94d8358f8c6eda25b11f6ced19c445c0fb1657734785d4e85735
device_0,0.75,1701,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20817,0.7556341521150168,0,10000,1000,8aec2f6e275f1feb405acb106775239dd309848e788d880cb12e06d4bd0ca5df
device_0,0.75,1702,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20244,0.7487885933421545,0,10000,1000,f178895fe6effa4971392e081682944372411cdc24c12918dfc7825a5dc2c16d
device_0,0.75,1703,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20102,0.7470900970852136,0,10000,1000,7716873474b594f5bb61b0a3e75c24dfdc8544d3f0bad8f5f7c2f8b29a5c66dc
device_0,0.75,1704,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19715,0.7479806369104111,0,10000,1000,3e69311d26385db34afb4ac9ee025136c247284704be5113e897c545c5fedac1
device_0,0.75,1705,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20494,0.7506431485678381,0,10000,1000,a7ece505255722820ba99af3c01dddddbc91dbeb5814ae301bbaee035ec6344c
device_0,0.75,1706,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20282,0.7537784223147826,0,10000,1000,aa19c2c21ba796ef28f8ebc2bbc5cc3e6556ac464ae07b4fbcd16c8611380692
device_0,0.75,1707,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20138,0.7431906944181493,0,10000,1000,ae28e05053f4d7ecabf0f7917be388011ae57e48470fb2cfc971fac1ab8459aa
device_0,0.75,1708,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20034,0.7475350990705809,0,10000,1000,adc6dd07de17dbeabaef370d6be9b7d552f7b45c5556ec9dce7c8611ce2e6f37
device_0,0.75,1709,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20613,0.7542776800152501,0,10000,1000,e5c718afb2ca4d2d6e79fb337116f30d42feea758e19099c1b32aa70b6482243
device_0,0.75,1710,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20286,0.74728584709585,0,10000,1000,f99d6339c6bf8b5befa031aa6f14c435179e6f8a4e3abea9bb22eeedb557e87c
device_0,0.875,1701,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20249,0.8763990178082249,0,10000,1000,763b672bf0f0927078f54077d1cf6969bef8e4661ed029837ebc3f05a0a25051
device_0,0.875,1702,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19703,0.8759866636367837,0,10000,1000,c1a70f485e121879fc74eca744ccf04718540b8ae3ae21f5f5fa391f139d66c4
device_0,0.875,1703,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20238,0.8773687974569232,0,10000,1000,2a7955f86c8fedd0364cb781c841ff9188a4ccc79724ed64fe5f0368258ae00f
device_0,0.875,1704,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19663,0.8771256568671042,0,10000,1000,93c7bb95beea985a616c09b570225533e28fe9f86a31280e69d05a0af28d99b2
device_0,0.875,1705,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20133,0.8756186617053834,0,10000,1000,6a4629f0c175db6520b986ac4e513ca90b002588b633aec0b4de525f190c3a13
device_0,0.875,1706,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19605,0.8731077294363513,0,10000,1000,8d753ea512fadf5df3b235bb6c85e326772b4a37243468e4cc9f2071cd120f1d
device_0,0.875,1707,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.2,0.8774036452681541,0,10000,1000,d8292e59ab9aab5944ff5ed9fa24356ab2abe40177a4140effa64b363003d165
device_0,0.875,1708,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20258,0.87442580026271,0,10000,1000,80e547030b5583fa040c4453ddd15ae5cc76ff3d1d25a67b5a15e127cbb0a314
device_0,0.875,1709,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19831,0.8770598020870867,0,10000,1000,029f4c9325e1726a6b7e9cb5bbc6a17bbd29579ada41dd1bf4e2b9515fcdaec4
device_0,0.875,1710,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19668,0.8724656025657239,0,10000,1000,e7ba1f91d6ce187364537f550f4486256d3fb413a69a2fc6ac316bfa09114b3b
device_0,0.9375,1701,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20509,0.9402237906216514,0,10000,1000,145be90c3ffc1b6bb65fb03602e01202e1347866b0860a506eeee22aa665081b
device_0,0.9375,1702,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19366,0.9366016280001491,0,10000,1000,74182bfe5efaff05c68f760a03dfc401137ca7f5ac9b71de37e3588c30270b22
device_0,0.9375,1703,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19489,0.9369055048961522,0,10000,1000,2a80ff4535d31cf3b701f72f208dde88958ac7244f604e8be83f80fe812d89e7
device_0,0.9375,1704,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19999,0.9358099323716185,0,10000,1000,f88b004a12ce7d43e4fde2b9ea278fed7133ac2cd4ababe44d3fc028e5cc3341
device_0,0.9375,1705,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19063,0.9374553760710133,0,10000,1000,d9b63d20bd6cfe43766c4fdffbeb311fdfbe24727e0f6622f0b75af407435ff6
device_0,0.9375,1706,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20144,0.9386428776611538,0,10000,1000,04c87f42a857279f79ede208f92b60018077cd7e76046a99a6516b246b9bcad8
device_0,0.9375,1707,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20073,0.9386652506542138,0,10000,1000,43b369fe16d14fc9ee9dff5f1f973479ebd03407b0fb68c2230cdfb65ee0960a
device_0,0.9375,1708,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19042,0.9350336658268497,0,10000,1000,f1dfe5e3dbfa999f1aa09f75194fa4ce57b8e0309cec4ee09568ccc290dda6bf
device_0,0.9375,1709,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20214,0.9387695757970393,0,10000,1000,b5a063625b4e87c06c53466cf09caf2b12efac7b408b3c7864326f7801ed62cd
device_0,0.9375,1710,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20082,0.9338903427364145,0,10000,1000,496c4dcf6b4946fd1e8b9b0ea2cfb8eefdcbfaaa726647365e051b9f81dee86a
device_0,0.975,1701,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20012,0.9750727182312047,0,10000,1000,d6306306fd6d728a8e906711e15f249d077c9cf4aba773af62d2cccd9b0c53dd
device_0,0.975,1702,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19762,0.9739220248349032,0,10000,1000,3110915c19fcb5c0ab3283b4267fa4a7047d0b50cf6f9447deff05e6e10bf8da
device_0,0.975,1703,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.1984,0.975854682367182,0,10000,1000,3554e55ca372075cd284275b847ecf2f02d4e1c107fd623fde0b9e3a7bc13e1e
device_0,0.975,1704,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19634,0.9733501805342133,0,10000,1000,b9c8f9367508006d59332ef932d755be8fff434ded17b6135c7358f4482a3b53
device_0,0.975,1705,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19493,0.9747974986214312,0,10000,1000,45eab1de05298d1835888bd825daadf68da9d9b059da34791900aa7a25335470
device_0,0.975,1706,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.203,0.9742259419786155,0,10000,1000,8c92c2a67a67c9258ca405579a7702f4bdaf4213d19f1403584eb5ab46a2c581
device_0,0.975,1707,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.20266,0.9738223967562294,0,10000,1000,eeba64ddb603814102380597c768cef23ba639969bbe40103e253903ba4858df
device_0,0.975,1708,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19043,0.9746047948044175,0,10000,1000,ada23277d7f64575a395d9bf4778976e180bef511d4bf860c6a2e421c12ecc5e
device_0,0.975,1709,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19294,0.9749540477640206,0,10000,1000,2a782f17cfbfa8cd78b593253855475def522c8628fdadfbe0d3854d093b6359
device_0,0.975,1710,2.0,72.09,0.1,late,40,12,3.3333333333333335,0.19779,0.9774683509778551,0,10000,1000,3e05d4a57b23afc7cfff2801bbfdeb92bc0083c40019ff89e6294bd7064bb4da
device_0,0.0,1701,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.19936,-0.002661444942765865,0,15000,1000,f45099bfa7469ba441f0dda142a83691712b5cc15b0da5c96e1895a42044dc69
device_0,0.0,1702,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20106,0.005830007599770396,0,15000,1000,5f4b82c61ae7f29528e9bb700cdd124177f7bb817f3da5505824bc9907cfc455
device_0,0.0,1703,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.19952,0.005656351965683195,0,15000,1000,a777d47c5a0b2a03a81cadf49ebe87cfaed6db7adc95d35acf4cd822d34d927e
device_0,0.0,1704,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20257,0.002457782015709934,0,15000,1000,97df6f88577155c07dfaac33068873b11829d6eee4875946c47a255de6a10df5
device_0,0.0,1705,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20104,-0.004155617772998724,0,15000,1000,28e2b76d6288eadb98b5681ff5315064d1bdc494a3a26d75faf99ef14425387c
device_0,0.0,1706,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20062,-0.0045443747273977144,0,15000,1000,9a5a606f410fda41fc09999826b8694f70c487dcd1f0bd1a915fe4253057a2c7
device_0,0.0,1707,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.19896,0.001346027845602329,0,15000,1000,f59c45d2873665eefc937e4a26ea764ab9be13749ae68b362d96f14c4317cfb7
device_0,0.0,1708,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.19922,-0.001372807149175493,0,15000,1000,895e7a1a70fb42a56068f2b0f5a17062560251c33465891112c1fe856663a581
device_0,0.0,1709,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20001,0.005034822885721277,0,15000,1000,2611ef4b6d284ae45dfc19f4d101aab37a6b2da7e5fa3725c0be8b68c6d962a8
device_0,0.0,1710,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.19848,0.0007247411049733544,0,15000,1000,bba7717d9ee02f4e204506e835372d34488f2380c92011488f76325f30840af1
device_0,0.375,1701,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.19773,0.37585282092426525,0,15000,1000,93e5d53cf890ce985f6515201cb4d0b6309a5ad0330e4c7f6fab3d4ea6b45e99
device_0,0.375,1702,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20083,0.3763938072575695,0,15000,1000,381cb88509de26538a2a85f055bc3e5e6586bf47b948bc06655dd6abf944ed18
device_0,0.375,1703,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.19949,0.3708761472322628,0,15000,1000,a06592bc7ff1decf6b8968401abe6698d51b516043d88c4ac5a43f3bcb951d97
device_0,0.375,1704,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.19956,0.37083454970073176,0,15000,1000,0b56401f0eee45185bd88684ecf5a6ce9ba81198bdaa06f9af5137a612049f08
device_0,0.375,1705,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.1976,0.38054564128452917,0,15000,1000,2fe2ad2b81d938128ef9b9e5a38383b07d8b1dc81c80a81abd739c06992ab9df
device_0,0.375,1706,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.19975,0.37847803043317246,0,15000,1000,a369acb7ade5d401b734226806dc1a569e0a70aac28fad8a31e010352329847b
device_0,0.375,1707,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.19756,0.3714936166119789,0,15000,1000,976deb442842d4bdd8f7671c06ca949f9fd98f4926f410d8bdccd22bfd580136
device_0,0.375,1708,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.19968,0.3728274067949136,0,15000,1000,85cfa48aa3cfed3249f35c4023ef8a68ebaa689a00e1584f28f41b73473039f5
device_0,0.375,1709,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20214,0.3789219763360735,0,15000,1000,87d32812502148c0ba8e3d4984111367e2179b39fbcfc0ba66d5f19b369577ea
device_0,0.375,1710,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.19842,0.37511826036297974,0,15000,1000,df824f570730304e88d493113d7b49f5daf1e29127070ef478a1ce2ed1f2574a
device_0,0.75,1701,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20817,0.7556341521150168,0,15000,1000,6a78620edbd18b9b761149ab2297009ced6a4bb972ed56effac7d4f39320645b
device_0,0.75,1702,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20244,0.7487885933421545,0,15000,1000,f12e19db776ced87a1ca521af6369a793be2d4e295ef2db63f507c5defdbf354
device_0,0.75,1703,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20102,0.7470900970852136,0,15000,1000,bcce094c5ab0b207e7445011cfb459052a69ea263a675c097927cd908eaae559
device_0,0.75,1704,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.19715,0.7479806369104111,0,15000,1000,a375c31d7e4995c00ee9acb49365c679f2f67f91cbeae6a5385f2b409124a9ed
device_0,0.75,1705,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20494,0.7506431485678381,0,15000,1000,0c545a7a564c67f84181fa1249e86ade47f125e9e86726042d3035a03df77bf9
device_0,0.75,1706,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20282,0.7537784223147826,0,15000,1000,036182abda678f6c4ab78cfb81ce5ba4aa533a618641a09ada34ec3e4abe2070
device_0,0.75,1707,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20138,0.7431906944181493,0,15000,1000,ad6b54c897b756d026867b72cd13f4a529812f17daab28a3025e0389fdef5160
device_0,0.75,1708,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20034,0.7475350990705809,0,15000,1000,59b862e4080afba1b201431d5b0933eff2d6649f2959d6215e713005ffec6a30
device_0,0.75,1709,2.0,72.09,0.15,drop,40,12,3.3333333333333335,0.20613,0.7542776800152501,0,15000,1000,8f9c45bcd11fd4cb6a35e9739c02781350f60e474b1a7e9d818380ecbf2f26c0
