N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,device,device_index,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,selected_v,q_final,q_max,policy_metadata_json,allocation_mean,allocation_max,allocation_nonzero_rate
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_0,0,I2,0.06421407573747562,642.1407573747562,0.05,500,7,80,401,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_1,1,I2,0.06421407573747562,642.1407573747562,0.05,500,7,80,401,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_2,2,I2,0.06421407573747562,642.1407573747562,0.05,500,7,80,401,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_3,3,I2,0.06421407573747562,642.1407573747562,0.05,500,7,80,401,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_4,4,I2,0.06421407573747562,642.1407573747562,0.05,500,7,80,401,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_5,5,I2,0.06421407573747562,642.1407573747562,0.05,500,7,80,401,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_6,6,I2,0.06421407573747562,642.1407573747562,0.05,500,7,80,401,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_7,7,I2,0.06421407573747562,642.1407573747562,0.05,500,7,80,401,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_0,0,J2,0.05764273655540734,576.4273655540734,0.05,500,6,83,398,1.0,0,500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11376700000000001,0.425,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_1,1,J2,0.06109515795946974,610.9515795946974,0.05,500,3,27,469,0.414,293,207,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11447449999999999,0.425,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_2,2,J2,0.0587001088998073,587.001088998073,0.05,500,4,64,427,0.796,102,398,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.113863,0.42,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_3,3,J2,0.06099988883369611,609.998888336961,0.05,500,3,27,469,0.414,293,207,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.115427,0.425,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_4,4,J2,0.05733481992006448,573.3481992006448,0.05,500,5,83,391,1.0,0,500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1138135,0.27,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_5,5,J2,0.056597234344729984,565.9723434472999,0.05,500,5,80,398,1.0,0,500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1148495,0.355,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_6,6,J2,0.06174028730764667,617.4028730764667,0.05,500,3,27,469,0.414,293,207,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11416349999999997,0.425,0.95
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,device_7,7,J2,0.06145151562155535,614.5151562155535,0.05,500,3,27,469,0.414,293,207,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1152835,0.42,0.95
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_0,0,I1,0.08012584685326682,801.2584685326682,0.0,0,0,0,0,,0,0,0.0317,0.0,0.1516021042563367,,,,{},0.125,0.125,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_1,1,I1,0.08012584685326682,801.2584685326682,0.0,0,0,0,0,,0,0,0.0317,0.0,0.1516021042563367,,,,{},0.125,0.125,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_2,2,I1,0.08012584685326682,801.2584685326682,0.0,0,0,0,0,,0,0,0.0317,0.0,0.1516021042563367,,,,{},0.125,0.125,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_3,3,I1,0.08012584685326682,801.2584685326682,0.0,0,0,0,0,,0,0,0.0317,0.0,0.1516021042563367,,,,{},0.125,0.125,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_4,4,I1,0.08012584685326682,801.2584685326682,0.0,0,0,0,0,,0,0,0.0317,0.0,0.1516021042563367,,,,{},0.125,0.125,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_5,5,I1,0.08012584685326682,801.2584685326682,0.0,0,0,0,0,,0,0,0.0317,0.0,0.1516021042563367,,,,{},0.125,0.125,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_6,6,I1,0.08012584685326682,801.2584685326682,0.0,0,0,0,0,,0,0,0.0317,0.0,0.1516021042563367,,,,{},0.125,0.125,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_7,7,I1,0.08012584685326682,801.2584685326682,0.0,0,0,0,0,,0,0,0.0317,0.0,0.1516021042563367,,,,{},0.125,0.125,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_0,0,J1,0.07069314752913039,706.9314752913039,0.0,0,0,0,0,,0,0,0.0138,0.0,0.06599713055954089,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11712,0.23,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_1,1,J1,0.0709233883234387,709.2338832343869,0.0,0,0,0,0,,0,0,0.0151,0.0,0.07221425155428025,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11718600000000001,0.23,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_2,2,J1,0.07085013821714724,708.5013821714724,0.0,0,0,0,0,,0,0,0.0152,0.0,0.07269249163079866,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1172395,0.23,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_3,3,J1,0.07100371178815003,710.0371178815003,0.0,0,0,0,0,,0,0,0.0143,0.0,0.06838833094213295,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11705499999999999,0.23,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_4,4,J1,0.07102057069694906,710.2057069694906,0.0,0,0,0,0,,0,0,0.0145,0.0,0.06934481109516978,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.117005,0.225,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_5,5,J1,0.07112306649357514,711.2306649357514,0.0,0,0,0,0,,0,0,0.0144,0.0,0.06886657101865136,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11695699999999999,0.23,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_6,6,J1,0.07095373375346563,709.5373375346562,0.0,0,0,0,0,,0,0,0.0147,0.0,0.0703012912482066,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1171065,0.23,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_7,7,J1,0.07082527718756376,708.2527718756376,0.0,0,0,0,0,,0,0,0.0141,0.0,0.06743185078909612,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.117075,0.23,1.0
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_0,0,I2,0.06391442825267618,639.1442825267618,0.05,500,4,77,407,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_1,1,I2,0.06391442825267618,639.1442825267618,0.05,500,4,77,407,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_2,2,I2,0.06391442825267618,639.1442825267618,0.05,500,4,77,407,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_3,3,I2,0.06391442825267618,639.1442825267618,0.05,500,4,77,407,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_4,4,I2,0.06391442825267618,639.1442825267618,0.05,500,4,77,407,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_5,5,I2,0.06391442825267618,639.1442825267618,0.05,500,4,77,407,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_6,6,I2,0.06391442825267618,639.1442825267618,0.05,500,4,77,407,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_7,7,I2,0.06391442825267618,639.1442825267618,0.05,500,4,77,407,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_0,0,J2,0.05913685914200345,591.3685914200345,0.032,320,3,21,297,0.44375,178,142,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1160545,0.255,0.968
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_1,1,J2,0.058979190798542344,589.7919079854234,0.0326,326,3,16,309,0.44171779141104295,182,144,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11608550000000001,0.255,0.9674
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_2,2,J2,0.058979408484590774,589.7940848459077,0.0323,323,2,19,304,0.47678018575851394,169,154,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11608400000000002,0.255,0.9677
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_3,3,J2,0.05885154169610548,588.5154169610548,0.0339,339,2,20,319,0.4837758112094395,175,164,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.115752,0.255,0.9661
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_4,4,J2,0.05892850613334235,589.2850613334235,0.0348,348,2,19,329,0.45689655172413796,189,159,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11555600000000002,0.255,0.9652
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_5,5,J2,0.05891850303212768,589.1850303212768,0.0343,343,3,20,322,0.48104956268221577,178,165,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11557750000000001,0.255,0.9657
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_6,6,J2,0.05913657146346577,591.3657146346577,0.0313,313,3,22,290,0.5143769968051118,152,161,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.116042,0.255,0.9687
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,device_7,7,J2,0.05932204292526914,593.2204292526914,0.0299,299,2,19,280,0.4682274247491639,159,140,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11625349999999998,0.255,0.9701
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_0,0,I1,0.07955420518840538,795.5420518840538,0.0,0,0,0,0,,0,0,0.0334,0.0,0.1676706827309237,,,,{},0.125,0.125,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_1,1,I1,0.07955420518840538,795.5420518840538,0.0,0,0,0,0,,0,0,0.0334,0.0,0.1676706827309237,,,,{},0.125,0.125,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_2,2,I1,0.07955420518840538,795.5420518840538,0.0,0,0,0,0,,0,0,0.0334,0.0,0.1676706827309237,,,,{},0.125,0.125,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_3,3,I1,0.07955420518840538,795.5420518840538,0.0,0,0,0,0,,0,0,0.0334,0.0,0.1676706827309237,,,,{},0.125,0.125,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_4,4,I1,0.07955420518840538,795.5420518840538,0.0,0,0,0,0,,0,0,0.0334,0.0,0.1676706827309237,,,,{},0.125,0.125,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_5,5,I1,0.07955420518840538,795.5420518840538,0.0,0,0,0,0,,0,0,0.0334,0.0,0.1676706827309237,,,,{},0.125,0.125,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_6,6,I1,0.07955420518840538,795.5420518840538,0.0,0,0,0,0,,0,0,0.0334,0.0,0.1676706827309237,,,,{},0.125,0.125,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_7,7,I1,0.07955420518840538,795.5420518840538,0.0,0,0,0,0,,0,0,0.0334,0.0,0.1676706827309237,,,,{},0.125,0.125,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_0,0,J1,0.06990567999359086,699.0567999359087,0.0,0,0,0,0,,0,0,0.0151,0.0,0.07580321285140562,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11704200000000001,0.23,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_1,1,J1,0.06985629987187633,698.5629987187633,0.0,0,0,0,0,,0,0,0.0147,0.0,0.07379518072289157,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11710700000000002,0.23,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_2,2,J1,0.06968933600191804,696.8933600191804,0.0,0,0,0,0,,0,0,0.0152,0.0,0.07630522088353414,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.117004,0.23,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_3,3,J1,0.06984339194275219,698.4339194275219,0.0,0,0,0,0,,0,0,0.0153,0.0,0.07680722891566265,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1169405,0.23,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_4,4,J1,0.07033992135521273,703.3992135521273,0.0,0,0,0,0,,0,0,0.0159,0.0,0.07981927710843373,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11704200000000001,0.23,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_5,5,J1,0.07018420236845616,701.8420236845616,0.0,0,0,0,0,,0,0,0.0158,0.0,0.07931726907630522,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11707200000000001,0.23,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_6,6,J1,0.07010915900955281,701.0915900955281,0.0,0,0,0,0,,0,0,0.0154,0.0,0.07730923694779117,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11707100000000001,0.23,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_7,7,J1,0.06988054695393862,698.8054695393863,0.0,0,0,0,0,,0,0,0.0155,0.0,0.07781124497991967,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11710149999999998,0.23,1.0
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_0,0,I2,0.06262674624601546,626.2674624601545,0.05,500,5,87,380,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_1,1,I2,0.06262674624601546,626.2674624601545,0.05,500,5,87,380,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_2,2,I2,0.06262674624601546,626.2674624601545,0.05,500,5,87,380,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_3,3,I2,0.06262674624601546,626.2674624601545,0.05,500,5,87,380,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_4,4,I2,0.06262674624601546,626.2674624601545,0.05,500,5,87,380,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_5,5,I2,0.06262674624601546,626.2674624601545,0.05,500,5,87,380,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_6,6,I2,0.06262674624601546,626.2674624601545,0.05,500,5,87,380,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_7,7,I2,0.06262674624601546,626.2674624601545,0.05,500,5,87,380,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_0,0,J2,0.054755271532878805,547.552715328788,0.05,500,6,85,380,1.0,0,500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11505300000000002,0.345,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_1,1,J2,0.05963776610590403,596.3776610590403,0.05,500,3,28,468,0.374,313,187,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.115201,0.42,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_2,2,J2,0.057424347074152435,574.2434707415243,0.05,500,5,68,413,0.822,89,411,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.113346,0.425,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_3,3,J2,0.05949461162228888,594.9461162228888,0.05,500,3,28,468,0.374,313,187,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1155605,0.425,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_4,4,J2,0.0558342398678936,558.342398678936,0.05,500,5,90,378,1.0,0,500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1135855,0.26,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_5,5,J2,0.056158370213268395,561.5837021326839,0.05,500,6,93,365,1.0,0,500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1135145,0.41,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_6,6,J2,0.06019699399549421,601.9699399549421,0.05,500,3,28,468,0.374,313,187,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11343550000000001,0.425,0.95
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,device_7,7,J2,0.06000308428899835,600.0308428899835,0.05,500,3,28,468,0.374,313,187,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11432,0.425,0.95
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_0,0,I1,0.07980083729376379,798.0083729376379,0.0,0,0,0,0,,0,0,0.0359,0.0,0.183256763654926,,,,{},0.125,0.125,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_1,1,I1,0.07980083729376379,798.0083729376379,0.0,0,0,0,0,,0,0,0.0359,0.0,0.183256763654926,,,,{},0.125,0.125,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_2,2,I1,0.07980083729376379,798.0083729376379,0.0,0,0,0,0,,0,0,0.0359,0.0,0.183256763654926,,,,{},0.125,0.125,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_3,3,I1,0.07980083729376379,798.0083729376379,0.0,0,0,0,0,,0,0,0.0359,0.0,0.183256763654926,,,,{},0.125,0.125,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_4,4,I1,0.07980083729376379,798.0083729376379,0.0,0,0,0,0,,0,0,0.0359,0.0,0.183256763654926,,,,{},0.125,0.125,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_5,5,I1,0.07980083729376379,798.0083729376379,0.0,0,0,0,0,,0,0,0.0359,0.0,0.183256763654926,,,,{},0.125,0.125,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_6,6,I1,0.07980083729376379,798.0083729376379,0.0,0,0,0,0,,0,0,0.0359,0.0,0.183256763654926,,,,{},0.125,0.125,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_7,7,I1,0.07980083729376379,798.0083729376379,0.0,0,0,0,0,,0,0,0.0359,0.0,0.183256763654926,,,,{},0.125,0.125,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_0,0,J1,0.07039091177038671,703.9091177038672,0.0,0,0,0,0,,0,0,0.0175,0.0,0.08933129147524248,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11699099999999998,0.22,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_1,1,J1,0.07028643588083665,702.8643588083664,0.0,0,0,0,0,,0,0,0.0177,0.0,0.0903522205206738,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11711599999999998,0.23,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_2,2,J1,0.06981429230181932,698.1429230181932,0.0,0,0,0,0,,0,0,0.0151,0.0,0.07708014293006636,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11713799999999999,0.23,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_3,3,J1,0.06978035135507238,697.8035135507238,0.0,0,0,0,0,,0,0,0.0148,0.0,0.07554874936191934,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11719449999999997,0.23,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_4,4,J1,0.07018305548730003,701.8305548730002,0.0,0,0,0,0,,0,0,0.0166,0.0,0.08473711077080143,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11710150000000001,0.23,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_5,5,J1,0.07002343200445216,700.2343200445216,0.0,0,0,0,0,,0,0,0.017,0.0,0.08677896886166411,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.117218,0.23,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_6,6,J1,0.06978748258623228,697.8748258623228,0.0,0,0,0,0,,0,0,0.0162,0.0,0.08269525267993874,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.117199,0.23,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_7,7,J1,0.07012565979482314,701.2565979482315,0.0,0,0,0,0,,0,0,0.0165,0.0,0.08422664624808576,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11708649999999998,0.23,1.0
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_0,0,I2,0.0626249362954123,626.249362954123,0.05,500,4,92,381,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_1,1,I2,0.0626249362954123,626.249362954123,0.05,500,4,92,381,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_2,2,I2,0.0626249362954123,626.249362954123,0.05,500,4,92,381,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_3,3,I2,0.0626249362954123,626.249362954123,0.05,500,4,92,381,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_4,4,I2,0.0626249362954123,626.249362954123,0.05,500,4,92,381,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_5,5,I2,0.0626249362954123,626.249362954123,0.05,500,4,92,381,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_6,6,I2,0.0626249362954123,626.249362954123,0.05,500,4,92,381,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_7,7,I2,0.0626249362954123,626.249362954123,0.05,500,4,92,381,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}",0.11875,0.125,0.95
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_0,0,J2,0.057653614002986464,576.5361400298647,0.0337,337,3,26,309,0.4807121661721068,175,162,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1157415,0.255,0.9663
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_1,1,J2,0.05788589964292578,578.8589964292578,0.031,310,2,18,292,0.4806451612903226,161,149,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11616649999999999,0.255,0.969
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_2,2,J2,0.05802647987309841,580.2647987309841,0.0317,317,2,10,307,0.4069400630914827,188,129,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11609900000000001,0.255,0.9683
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_3,3,J2,0.05819845153887114,581.9845153887114,0.0286,286,2,17,269,0.44405594405594406,159,127,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.116442,0.255,0.9714
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_4,4,J2,0.05740537691687597,574.0537691687597,0.0358,358,3,21,336,0.4441340782122905,199,159,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1153575,0.255,0.9642
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_5,5,J2,0.05781430112910117,578.1430112910117,0.032,320,3,22,297,0.45,176,144,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.11598049999999999,0.255,0.968
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,device_6,6,J2,0.057906924291091115,579.0692429109112,0.031,310,3,22,286,0.44516129032258067,172,138,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1161245,0.255,0.969
