N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,check,passed,detail,severity
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_3,True,count=0 budget=500,required
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,capacity_I2_within_one,True,max=1,required
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_2,True,count=500 budget=500,required
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_3,True,count=500 budget=500,required
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,capacity_J2_within_one,True,max=1,required
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_0,True,count=500 budget=500,required
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_1,True,count=500 budget=500,required
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_2,True,count=500 budget=500,required
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_3,True,count=500 budget=500,required
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,decomposition_total_identity,True,error_pp=-1.7763568394002505e-15,required
4.0,independent,0.975,1702.0,1.35,84.888,62.88,0.05,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,energy_J2_le_I2,True,"{""I1"": 0.2782283313351082, ""I2"": 0.22672810715999148, ""J1"": 0.24677950569774776, ""J2"": 0.21386541730778594}",required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,energy_J2_le_J1,True,"{""I1"": 0.2782283313351082, ""I2"": 0.22672810715999148, ""J1"": 0.24677950569774776, ""J2"": 0.21386541730778594}",required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.2782283313351082, ""I2"": 0.22672810715999148, ""J1"": 0.24677950569774776, ""J2"": 0.21386541730778594}",required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.2782283313351082, ""I2"": 0.22672810715999148, ""J1"": 0.24677950569774776, ""J2"": 0.21386541730778594}",required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,capacity_I1_within_one,True,max=1,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_0,True,count=0 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_1,True,count=0 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_2,True,count=0 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_3,True,count=0 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,capacity_J1_within_one,True,max=1,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_0,True,count=0 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_1,True,count=0 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_2,True,count=0 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_3,True,count=0 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,capacity_I2_within_one,True,max=1,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_2,True,count=500 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_3,True,count=500 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,capacity_J2_within_one,True,max=1,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_0,True,count=500 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_1,True,count=500 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_2,True,count=500 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_3,True,count=500 budget=500,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,decomposition_total_identity,True,error_pp=1.7763568394002505e-15,required
4.0,independent,0.975,1703.0,1.35,84.888,62.88,0.05,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,energy_J2_le_I2,True,"{""I1"": 0.27927352537591105, ""I2"": 0.22928357023120743, ""J1"": 0.26419039833178976, ""J2"": 0.22539160590233834}",required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,energy_J2_le_J1,True,"{""I1"": 0.27927352537591105, ""I2"": 0.22928357023120743, ""J1"": 0.26419039833178976, ""J2"": 0.22539160590233834}",required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.27927352537591105, ""I2"": 0.22928357023120743, ""J1"": 0.26419039833178976, ""J2"": 0.22539160590233834}",required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.27927352537591105, ""I2"": 0.22928357023120743, ""J1"": 0.26419039833178976, ""J2"": 0.22539160590233834}",required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,capacity_I1_within_one,True,max=1,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_0,True,count=0 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_1,True,count=0 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_2,True,count=0 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_3,True,count=0 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,capacity_J1_within_one,True,max=1,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_0,True,count=0 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_1,True,count=0 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_2,True,count=0 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_3,True,count=0 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,capacity_I2_within_one,True,max=1,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_2,True,count=500 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_3,True,count=500 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,capacity_J2_within_one,True,max=1,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_0,True,count=500 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_1,True,count=500 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_2,True,count=500 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_3,True,count=500 budget=500,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,decomposition_total_identity,True,error_pp=-1.7763568394002505e-15,required
4.0,common,0.0,1701.0,1.35,84.888,62.88,0.05,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,energy_J2_le_I2,True,"{""I1"": 0.2796873135036165, ""I2"": 0.22816707296650957, ""J1"": 0.26426370975735797, ""J2"": 0.2250868948398476}",required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,energy_J2_le_J1,True,"{""I1"": 0.2796873135036165, ""I2"": 0.22816707296650957, ""J1"": 0.26426370975735797, ""J2"": 0.2250868948398476}",required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.2796873135036165, ""I2"": 0.22816707296650957, ""J1"": 0.26426370975735797, ""J2"": 0.2250868948398476}",required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.2796873135036165, ""I2"": 0.22816707296650957, ""J1"": 0.26426370975735797, ""J2"": 0.2250868948398476}",required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,capacity_I1_within_one,True,max=1,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_0,True,count=0 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_1,True,count=0 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_2,True,count=0 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_3,True,count=0 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,capacity_J1_within_one,True,max=1,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_0,True,count=0 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_1,True,count=0 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_2,True,count=0 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_3,True,count=0 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,capacity_I2_within_one,True,max=1,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_2,True,count=500 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_3,True,count=500 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,capacity_J2_within_one,True,max=1,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_0,True,count=500 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_1,True,count=500 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_2,True,count=500 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_3,True,count=500 budget=500,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,decomposition_total_identity,True,error_pp=1.7763568394002505e-15,required
4.0,common,0.0,1702.0,1.35,84.888,62.88,0.05,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,energy_J2_le_I2,True,"{""I1"": 0.27560150156986923, ""I2"": 0.22572473423660722, ""J1"": 0.26062022145144725, ""J2"": 0.22262067810169847}",required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,energy_J2_le_J1,True,"{""I1"": 0.27560150156986923, ""I2"": 0.22572473423660722, ""J1"": 0.26062022145144725, ""J2"": 0.22262067810169847}",required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.27560150156986923, ""I2"": 0.22572473423660722, ""J1"": 0.26062022145144725, ""J2"": 0.22262067810169847}",required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.27560150156986923, ""I2"": 0.22572473423660722, ""J1"": 0.26062022145144725, ""J2"": 0.22262067810169847}",required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,capacity_I1_within_one,True,max=1,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_0,True,count=0 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_1,True,count=0 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_2,True,count=0 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_3,True,count=0 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,capacity_J1_within_one,True,max=1,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_0,True,count=0 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_1,True,count=0 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_2,True,count=0 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_3,True,count=0 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,capacity_I2_within_one,True,max=1,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_2,True,count=500 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_3,True,count=500 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,capacity_J2_within_one,True,max=1,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_0,True,count=500 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_1,True,count=500 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_2,True,count=500 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_3,True,count=500 budget=500,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,decomposition_total_identity,True,error_pp=0.0,required
4.0,common,0.0,1703.0,1.35,84.888,62.88,0.05,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,energy_J2_le_I2,True,"{""I1"": 0.27981487051060927, ""I2"": 0.22958171230649513, ""J1"": 0.2643129285455177, ""J2"": 0.22958171230649513}",required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,energy_J2_le_J1,True,"{""I1"": 0.27981487051060927, ""I2"": 0.22958171230649513, ""J1"": 0.2643129285455177, ""J2"": 0.22958171230649513}",required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.27981487051060927, ""I2"": 0.22958171230649513, ""J1"": 0.2643129285455177, ""J2"": 0.22958171230649513}",required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.27981487051060927, ""I2"": 0.22958171230649513, ""J1"": 0.2643129285455177, ""J2"": 0.22958171230649513}",required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,capacity_I1_within_one,True,max=1,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_0,True,count=0 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_1,True,count=0 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_2,True,count=0 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_3,True,count=0 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,capacity_J1_within_one,True,max=1,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_0,True,count=0 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_1,True,count=0 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_2,True,count=0 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_J1_device_3,True,count=0 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,capacity_I2_within_one,True,max=1,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_2,True,count=500 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_I2_device_3,True,count=500 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,capacity_J2_within_one,True,max=1,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_0,True,count=500 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_1,True,count=500 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_2,True,count=500 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,budget_J2_device_3,True,count=500 budget=500,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,decomposition_total_identity,True,error_pp=0.0,required
4.0,common,0.75,1701.0,1.35,84.888,62.88,0.05,drop,J2_repair_or_guard_feasible,True,source=I2_guard repair_success=True,required
4.0,common,0.75,1702.0,1.35,84.888,62.88,0.05,drop,energy_J2_le_I2,True,"{""I1"": 0.283156101045397, ""I2"": 0.2311422975167543, ""J1"": 0.26649559140443807, ""J2"": 0.2311422975167543}",required
4.0,common,0.75,1702.0,1.35,84.888,62.88,0.05,drop,energy_J2_le_J1,True,"{""I1"": 0.283156101045397, ""I2"": 0.2311422975167543, ""J1"": 0.26649559140443807, ""J2"": 0.2311422975167543}",required
4.0,common,0.75,1702.0,1.35,84.888,62.88,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.283156101045397, ""I2"": 0.2311422975167543, ""J1"": 0.26649559140443807, ""J2"": 0.2311422975167543}",required
4.0,common,0.75,1702.0,1.35,84.888,62.88,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.283156101045397, ""I2"": 0.2311422975167543, ""J1"": 0.26649559140443807, ""J2"": 0.2311422975167543}",required
4.0,common,0.75,1702.0,1.35,84.888,62.88,0.05,drop,capacity_I1_within_one,True,max=1,required
4.0,common,0.75,1702.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_0,True,count=0 budget=500,required
4.0,common,0.75,1702.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_1,True,count=0 budget=500,required
4.0,common,0.75,1702.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_2,True,count=0 budget=500,required
4.0,common,0.75,1702.0,1.35,84.888,62.88,0.05,drop,budget_I1_device_3,True,count=0 budget=500,required
4.0,common,0.75,1702.0,1.35,84.888,62.88,0.05,drop,capacity_J1_within_one,True,max=1,required
