N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,sha256
8,independent,0.975,1710,1.35,133.191,98.66,0.15,drop,444c32543b5950a5ab984203f8160d578b39c3f7495bdb1ad060fffedc3cee42
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,a754531fc1ab99c6b9a0c2f8e0fb86b12db11e74ff173601fb4a50058718442e
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,438aacae7fd1e87358f7f5a0bbb7d4e46a5cf51ab617193087f49ef9341e90ef
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,c93856751c7707d469713eb17ca5a4000c6d26937e0165ab41310e2392a108e0
8,common,0.0,1704,1.35,133.191,98.66,0.15,drop,7d6dcf05f00bafae320df5f6ffc19e0f8e03e82aa9ead5701c3c40a8b5c98242
8,common,0.0,1705,1.35,133.191,98.66,0.15,drop,592fd9c19db7ae6106c354416f44516cf1e259274df98fc001693cbb3c7b92bd
8,common,0.0,1706,1.35,133.191,98.66,0.15,drop,5a5e3d01b2cf7de46bcab12623612bffe59e44547cdf8c355e11fee795771d34
8,common,0.0,1707,1.35,133.191,98.66,0.15,drop,14144d786ace18f51cf27063a4ef5b785e0be9016874d720e20e73bd50a2c234
8,common,0.0,1708,1.35,133.191,98.66,0.15,drop,f0122834d525701d30f6b3bcf817b2beb56ef81e333d5234e6de089ef93bfe67
8,common,0.0,1709,1.35,133.191,98.66,0.15,drop,7b50faf48ab8c76a734fcd10a96547bd896a082406622bbb4a7f448d1ea823a9
8,common,0.0,1710,1.35,133.191,98.66,0.15,drop,6c0cae4cdf2ef288005470e4164beea3315d996a0f85e0d3b15f3e72cb355f1d
8,common,0.75,1701,1.35,133.191,98.66,0.15,drop,ae49d31338ca833856325c64d7c01879118dbb375be2c6687a25b43500375dce
8,common,0.75,1702,1.35,133.191,98.66,0.15,drop,4cc37fa439c687e0d43ae51bc3b1529b54c04ecdf4293946dcc7c9d1b439c2aa
8,common,0.75,1703,1.35,133.191,98.66,0.15,drop,67064160fbaf8ebf6ce882ae60249fff45bf48543731413a23aa373e0a8be7c4
8,common,0.75,1704,1.35,133.191,98.66,0.15,drop,ad195165878a8d40a048c1302373d497c99f5d1f048de6f4dc70461cd6026ddf
8,common,0.75,1705,1.35,133.191,98.66,0.15,drop,57b464007eac8062a8c813018af913b64c3deda55e109b472c89418239bac3e1
8,common,0.75,1706,1.35,133.191,98.66,0.15,drop,7eca61490e92f6fc010f990357e6675054bf9fd09a6a472661a731c6fb36c560
8,common,0.75,1707,1.35,133.191,98.66,0.15,drop,fe0a425f9b679c089c439b2910a3312babebcef6ec3252a0d48c3fe7c9879fe4
8,common,0.75,1708,1.35,133.191,98.66,0.15,drop,0b2acf5c3da1c46a232b0a072f65197dae018166b2be3d553dc65c0a649a0e6a
8,common,0.75,1709,1.35,133.191,98.66,0.15,drop,ee30d84b46c8621965b5f7b6191ac0777c586a6e8f50ae0a211c934e36b9e560
8,common,0.75,1710,1.35,133.191,98.66,0.15,drop,fb1c383a95291d3a9c01b7d68442b0a19d689c55e3554e820ee9e9df18e48cd0
8,common,0.975,1701,1.35,133.191,98.66,0.15,drop,001ae54519850c42fc2ece07c4b2967728e00eddb55e07ec1bc535199b9da05b
8,common,0.975,1702,1.35,133.191,98.66,0.15,drop,c2f6e6ed8e1726a3c6dfda79d9272ea29b4a05ecaadd7aae04c71f4e33d06e11
8,common,0.975,1703,1.35,133.191,98.66,0.15,drop,2795c79038b2ef3f3cdc7f9416886004928f0c8d01a27f333fd59422ad6bf781
8,common,0.975,1704,1.35,133.191,98.66,0.15,drop,0e17863afc135fab2660606371e0426fa4e459fb3b99b7d79331e45419f49b59
8,common,0.975,1705,1.35,133.191,98.66,0.15,drop,da6761ef1660c7fd6864615f2528957502fd4d37ed7fe8d03e082a15fa0fd336
8,common,0.975,1706,1.35,133.191,98.66,0.15,drop,bdda65a0215b4d3098e3e9154bbc04bd18b648ad9052261c5cbbc22a9ba90dfb
8,common,0.975,1707,1.35,133.191,98.66,0.15,drop,0e831277302bc1ad4352b0bb8237df44b54dd450461c15d5422d45f030180d8f
8,common,0.975,1708,1.35,133.191,98.66,0.15,drop,64f5fb33d0b488e4c4a601d19b82d8ff7f9685df2e3ecc08b40be0a84e09ba75
8,common,0.975,1709,1.35,133.191,98.66,0.15,drop,a7b5b03c5fe39b79e39b196fbbaba12297df70e9d83da682715b66bd50360141
8,common,0.975,1710,1.35,133.191,98.66,0.15,drop,aaec884f8ede96f118d6e3cb8e529850dd37d18ccc5bef8077f62fe0580c22cc
8,independent,0.0,1701,1.35,133.191,98.66,0.15,late,0fe91fc7595a0d663ebbdafe188233578d7e934063856413cfa3a700389dfd31
8,independent,0.0,1702,1.35,133.191,98.66,0.15,late,6d1c358ebfa8793b01256886e41fcc79d15de7e2f9009325f8d91ad245d84b7e
8,independent,0.0,1703,1.35,133.191,98.66,0.15,late,e11dfe8a05007b277814af7718898bdee1d80bf5493d30b0abd4ce47f0769a3a
8,independent,0.0,1704,1.35,133.191,98.66,0.15,late,dd338565c147775904ca1fbeae3e3a57a38a8237838a018fd8507cc5fe45a6db
8,independent,0.0,1705,1.35,133.191,98.66,0.15,late,f994a63c83f108c04c6cfee2bf7c7610e3627317aedf2916e9aae4e855a1fa1b
8,independent,0.0,1706,1.35,133.191,98.66,0.15,late,e1dabca93e69c6d4f4e8f6c1981014ff4a4d5ffb4bb1cd8f0307b282ae048e4b
8,independent,0.0,1707,1.35,133.191,98.66,0.15,late,f4d300dddf8d8f8d958d141169a83b7698e8a1a6253a42a4aa7dcb29f39794b1
8,independent,0.0,1708,1.35,133.191,98.66,0.15,late,c64d4712ddf5060bfdec41a9e5d6d303aa28285d11990ac45d19453275370402
8,independent,0.0,1709,1.35,133.191,98.66,0.15,late,f14273659c37dc8b5fbf13f0a73dbf8c95eb778d78e44fa63cf2efbaba7cdb8f
8,independent,0.0,1710,1.35,133.191,98.66,0.15,late,28a0670bb69505edccf93919e8fbaf9bbcb77f9728134e5f7e6a922b4eb27b84
8,independent,0.75,1701,1.35,133.191,98.66,0.15,late,7e5adc446002af2a12cf68eca380ddf74c89e2f47a345327f85b62c7b88eaef1
8,independent,0.75,1702,1.35,133.191,98.66,0.15,late,d323d9ec613a14784f217bec1fb71973406b0f46749f82ab205f0393cdca2e67
8,independent,0.75,1703,1.35,133.191,98.66,0.15,late,dfacf7de8a15e5c4f126dbca65cc494aa36db5b7122fff47954164006ceef65e
8,independent,0.75,1704,1.35,133.191,98.66,0.15,late,ea27a8c321ff078187fcf91ab5e5a2d4cbc39c2fe6e0740771753a0f10ef10df
8,independent,0.75,1705,1.35,133.191,98.66,0.15,late,67f3cc78d646c3a9432e19b1702eb17e85841c5f6da086915f06f246d8efba8a
8,independent,0.75,1706,1.35,133.191,98.66,0.15,late,9355131a25f80ef2e02781562ef406611047441c0121a6fc219ca7c7cb49a4ea
8,independent,0.75,1707,1.35,133.191,98.66,0.15,late,b4d1db00621e499fed45ede4d230fc54dcc295950c06816a65a5bc42303588a5
8,independent,0.75,1708,1.35,133.191,98.66,0.15,late,bcc30172f8790b9f3654296c6f3ba0b842aafe12fda43d90ae05689a85dc9761
8,independent,0.75,1709,1.35,133.191,98.66,0.15,late,da88977a29e003d40e3b3321fe6755eaf235b54297422917aaf1810380196f0e
8,independent,0.75,1710,1.35,133.191,98.66,0.15,late,bdccc5b295b1f7e324d102c89919e716bc59801afac8a74c0fac2e1ed3105f29
8,independent,0.975,1701,1.35,133.191,98.66,0.15,late,24a61d4772ff9da62e5c2284d6d79c02e2cecb6267653a86d48d23655aff961c
8,independent,0.975,1702,1.35,133.191,98.66,0.15,late,86c81495f1e451b138029d05a09762e2295955c48934445f644545bf0eb45daf
8,independent,0.975,1703,1.35,133.191,98.66,0.15,late,bd433665e4294c75a22c8c1bb9ed176e07a915e7dfcc0d56bc536affb9c057ab
8,independent,0.975,1704,1.35,133.191,98.66,0.15,late,86cc9af3904c9c2cb8d7949b1466526290695cbfe28ab4303a2732a8b07e40be
8,independent,0.975,1705,1.35,133.191,98.66,0.15,late,92ab9c7ee33b5d77da37e0c397c7985a128e87182ce2456e59962992e4f11c06
8,independent,0.975,1706,1.35,133.191,98.66,0.15,late,ac043f0402eff4d434a44543f2f3579878fb7fef75d4155bc50dada34d4fa74b
8,independent,0.975,1707,1.35,133.191,98.66,0.15,late,00076c9cc6b8a30404c9e89c4b8ddcaf9e8654ff19b2629f4c7dc034780a7779
8,independent,0.975,1708,1.35,133.191,98.66,0.15,late,ce3a546067325edbf601e0404b69c204fa3bcf2b6d8787a7df38985eabd937ab
8,independent,0.975,1709,1.35,133.191,98.66,0.15,late,0970d43a19cc6a801df37f2c3f2b05f8c14daefdb00c1e72e2b7e84346bc6086
8,independent,0.975,1710,1.35,133.191,98.66,0.15,late,7e274542beb900686c0330437eedbdcf9eb186591a902d11476875fdfc7371cd
8,common,0.0,1701,1.35,133.191,98.66,0.15,late,0b63aeb25c067edcf53439fbc6a7b8608578e82d01593ac9cdc2cc81e2354af2
8,common,0.0,1702,1.35,133.191,98.66,0.15,late,e699a0c6caaa1d09e80859fae651d6d31d00634d76144c21c896e1b0d4c35268
8,common,0.0,1703,1.35,133.191,98.66,0.15,late,d81bbaca8f9e2a43e1c554dd7df44e42354f2278e5cf5dd1908f839a4fb40cde
8,common,0.0,1704,1.35,133.191,98.66,0.15,late,4c3319f445f20d045cf4de0094c7a30a8f22910ed78ea33b9b8c31ce3ae5bec1
8,common,0.0,1705,1.35,133.191,98.66,0.15,late,ea0153516d4a0957de808fc2cfbc22d27e8272baa9697d0f39d4695fc2c1fed0
8,common,0.0,1706,1.35,133.191,98.66,0.15,late,51ad180c5b52e824bce8ce9a9655ecbd766dea07d96a6b74a0c2c842f2301790
8,common,0.0,1707,1.35,133.191,98.66,0.15,late,c819fc01a040bab91be5e103518eaba3335cea5a47f1fca71ea3dd2f4597187a
8,common,0.0,1708,1.35,133.191,98.66,0.15,late,c4e9fb801950ad3698dca966b5da44ab3188a008e736edbe923fd85d151ae7e0
8,common,0.0,1709,1.35,133.191,98.66,0.15,late,ef3c0022228a4a1399b061ac1888dcccdea03575308f8250f12d96ee4749b54c
8,common,0.0,1710,1.35,133.191,98.66,0.15,late,aae36ada0bfda5b11ad93cf2e06690a88d7a129f86460925120c7265f2fcdcdd
8,common,0.75,1701,1.35,133.191,98.66,0.15,late,b26243993b881c015a862bb168dd113637b07cad459f32cbbb55a5d960cdba27
8,common,0.75,1702,1.35,133.191,98.66,0.15,late,7b8bb7f0b4f017861138c6e4e507662ad07319e1808c35d94468e7b0fb1c4d44
8,common,0.75,1703,1.35,133.191,98.66,0.15,late,8d3598afd12d3a0062d2091f0b42cd38954c74c8ffad4402d6051c94204aa671
8,common,0.75,1704,1.35,133.191,98.66,0.15,late,8763431b1a36842be76dfdf4cc16992a17ddd988874d6f120791c653745c74c8
8,common,0.75,1705,1.35,133.191,98.66,0.15,late,58e95c00aa9c666f0ff6e4045a56f6ee8e5daef8983a388f78d6d06f3898e281
8,common,0.75,1706,1.35,133.191,98.66,0.15,late,c536be4b13b1a8013ee6ab5550f365dd5210917d99cdbb41c877bd17ad1acb43
8,common,0.75,1707,1.35,133.191,98.66,0.15,late,d0c179b65f1c04788453f7a89484ebeed40f2a20ad8468d2ecc89def9c85e127
8,common,0.75,1708,1.35,133.191,98.66,0.15,late,e3700bc3447d79dbe5c213e493ade4346fc751118e12945dbefc273d46ac00bf
8,common,0.75,1709,1.35,133.191,98.66,0.15,late,f2416aa6f4282420bcf16179acc0a5c984c51825f280629965f2d0144849713e
8,common,0.75,1710,1.35,133.191,98.66,0.15,late,404fa5822eade6ed1f4c03a60cfc7cc83acbe1c23e7ae1d78b713c56bc58cb49
8,common,0.975,1701,1.35,133.191,98.66,0.15,late,b1c753caa88d7dad38120ebd8c05740f9c09148cf7ce4e7d292a76dc0add49b7
8,common,0.975,1702,1.35,133.191,98.66,0.15,late,e8ba0914b92d68fb8c47dd75a11e610fc93e81558b967b2c0845931c6061f18b
8,common,0.975,1703,1.35,133.191,98.66,0.15,late,e90e2b7018a8d849a7bc6be17b90b3451e2efe4b8a66bbeb9e802387d5ef4a2b
8,common,0.975,1704,1.35,133.191,98.66,0.15,late,f6c9607f1734a16ea4283a8e2b329c848990ef69b5dbd74cd50a23d3fc20e8dd
8,common,0.975,1705,1.35,133.191,98.66,0.15,late,3b4995505038bf1d2970f00891244e1c0f27b7c0be5a507df0fb16165a48794a
8,common,0.975,1706,1.35,133.191,98.66,0.15,late,b3cc9e9e87160c58f3804b8a134293b4e2576cde49c0674253ca6d6b397005b1
8,common,0.975,1707,1.35,133.191,98.66,0.15,late,060a8e34aa5992f94683e8c9e9183aa92f4db1c1d1d86017f07852a4204d7838
8,common,0.975,1708,1.35,133.191,98.66,0.15,late,37c3ac08371ffb7d0b49eaaf8104c43557d153278d96a333e8840fc5eac55443
8,common,0.975,1709,1.35,133.191,98.66,0.15,late,cf7e92a3b18c780fb02f5dbc9f4fa5d26504395d263c58fc8a1f95b7c0f54543
8,common,0.975,1710,1.35,133.191,98.66,0.15,late,3f74330c38831bcc3ea2942665441f8f8218e337a6010f8c3175e444453f86dc
8,independent,0.0,1701,1.5,147.99,98.66,0.05,drop,c1f2b13202d8f2203ca5eaf127f69c0f70069a1fa5026ee01fdddb1b6722ba6f
8,independent,0.0,1702,1.5,147.99,98.66,0.05,drop,09e7908a07735b37fa8495a7fcc4283b49b4cf7914c7f933fca6142aabbb1060
8,independent,0.0,1703,1.5,147.99,98.66,0.05,drop,7738dfa065e5f35780c6acec3b2333e5f31dd6a2dd641d8ce27489fe690e7221
8,independent,0.0,1704,1.5,147.99,98.66,0.05,drop,fb44b0564e77765f62b2ef1d2c6be648bf96d60143c5a412114f7fd3bf1823c0
8,independent,0.0,1705,1.5,147.99,98.66,0.05,drop,792ab57980463f976ba6da31b5b30261f7d38b162c1dea3bb78f92df420c0ba4
8,independent,0.0,1706,1.5,147.99,98.66,0.05,drop,7cdf9f8a7f66d98769ff2cb5ef0c4707ce29de7d5d7891aae5239d9d7834704a
8,independent,0.0,1707,1.5,147.99,98.66,0.05,drop,4579fa8bb860c0a3ae0d139c84c6a0773ed7d7e2ad2ae45d4ee22a3d33401d87
8,independent,0.0,1708,1.5,147.99,98.66,0.05,drop,f46db302a7d654bd17f122ceeafa44a77f7a0f4690a7bbb41e128ad1161e6cc2
8,independent,0.0,1709,1.5,147.99,98.66,0.05,drop,990b1b0111233b91deb861a5f149dd33e59f055765cea403ec659d1459d9691c
8,independent,0.0,1710,1.5,147.99,98.66,0.05,drop,66cb289a9bee4c950d91037cb3a8fd3c40cbae2e3cbf4e472f12275349c11713
8,independent,0.75,1701,1.5,147.99,98.66,0.05,drop,4571881987125c70344c7350ed6c9db887279f3682c05b743ed0a5af03398773
8,independent,0.75,1702,1.5,147.99,98.66,0.05,drop,a63c16487a6f97147adbc157a3066f86864c269382a071efd289035eabde0a01
8,independent,0.75,1703,1.5,147.99,98.66,0.05,drop,9a23a4748ea5dae0e959fe4c3383603b88962a83428625788115a929f5be2a64
8,independent,0.75,1704,1.5,147.99,98.66,0.05,drop,42a9f6b85bc3a4f6d1e6d6815e284f43787eda398881ac73d2a74223f61ac4d0
8,independent,0.75,1705,1.5,147.99,98.66,0.05,drop,dce05ee45addda458db14b1d9e434c6407bd9041540c98d818be859af783088f
8,independent,0.75,1706,1.5,147.99,98.66,0.05,drop,82827429c09d1b3952209ef2d44eaa50888e174e97e7496dc8641258ea3d0556
8,independent,0.75,1707,1.5,147.99,98.66,0.05,drop,cf9f29fac7dda8817ed6a89dd757bd0470f4d6554563183bbd5a6274a15de21b
8,independent,0.75,1708,1.5,147.99,98.66,0.05,drop,cad1435a3afeedff37ad2b97394ed0739b4393ebdbc44c779da38e8d2b98af7f
8,independent,0.75,1709,1.5,147.99,98.66,0.05,drop,13f7f23bf03f008027569a11729a73a6ce4cfda672571dfca121d5221a008509
8,independent,0.75,1710,1.5,147.99,98.66,0.05,drop,6afb6f1c1dd059c3ab4c11cf6e5d454a32b5f0f19a79e873f5b5e2d0b9a75653
8,independent,0.975,1701,1.5,147.99,98.66,0.05,drop,ab7e51a8a10330bd349199984e35e801e62de11b4a4d9caaa9bb6144e405c397
8,independent,0.975,1702,1.5,147.99,98.66,0.05,drop,b34f74c4a8eb71faaf586900ab15302460b1c39f64f61c7ca7e1045e08c2cfcc
8,independent,0.975,1703,1.5,147.99,98.66,0.05,drop,a03ca94258dac11e94245672ade0bee2347c1f7e90d4988c98632a2a51f18230
8,independent,0.975,1704,1.5,147.99,98.66,0.05,drop,00635bf608a261f985485acdfcea5be46714a324af0369e3a6bf916edef18a97
8,independent,0.975,1705,1.5,147.99,98.66,0.05,drop,c3553b635470ff157365e7bdb0eb0c04cb77f0d15aef8a7b34eba9d9aa7abaa5
8,independent,0.975,1706,1.5,147.99,98.66,0.05,drop,efcde412bbf2fc8824f607d382fe3f24529af1d03e4e095a82d40bdb9b37117b
8,independent,0.975,1707,1.5,147.99,98.66,0.05,drop,b5ba3810f85186e4d40ddfd5947408472ce98c0981fe4c932c37e85c1350640c
8,independent,0.975,1708,1.5,147.99,98.66,0.05,drop,6a43bc1de585c751b865f9eaebf0d2b84de0b9aff87605454bcf0506efb4f95d
8,independent,0.975,1709,1.5,147.99,98.66,0.05,drop,721f773e2d9c010a610d3d2f4eaf6f2d3d8d544af2c0fc8bfe2423f795421b71
8,independent,0.975,1710,1.5,147.99,98.66,0.05,drop,13e5013b64430bc8c7b17fd0fbb02cb59d128c69e1774caeb902e749eaa81d87
8,common,0.0,1701,1.5,147.99,98.66,0.05,drop,8fd014e08e5610e7af6ba135b2998786fac1fcc71068ba8cca12456a64b47b9c
8,common,0.0,1702,1.5,147.99,98.66,0.05,drop,db6f7d45297ed4a228518f277f019bc38cda77107109f0fee33c7cb20c0f59e1
8,common,0.0,1703,1.5,147.99,98.66,0.05,drop,f17cf5a4e4424eb08dab333e419aba35f49c2545ee084cb244c145b1cfa255b4
8,common,0.0,1704,1.5,147.99,98.66,0.05,drop,eda7aa3c34513e089123c83b10820235de74f3ae53911218473e778a438afb82
8,common,0.0,1705,1.5,147.99,98.66,0.05,drop,bb634a5cb6a1c898bda192a16dd367d31b085c92d6b55a2a25f16421b55a4071
8,common,0.0,1706,1.5,147.99,98.66,0.05,drop,401546eb8a469db7270aaee6ebb9657b02af12dd07b6566bc5ba83353f6d1a27
8,common,0.0,1707,1.5,147.99,98.66,0.05,drop,3ecd7a8adceab284cb67ba63e033d84857fd5d9ba445daee228d19496e99ff2a
8,common,0.0,1708,1.5,147.99,98.66,0.05,drop,5a737e8e2cd6efb9bb5acad8e2eb9b0f8887cbd33ce1278c33c69dbfe8c816c7
8,common,0.0,1709,1.5,147.99,98.66,0.05,drop,1a31f198ba41ac4b72af661613ff3359a0f14285dd78877cbcc43cf6f1364434
8,common,0.0,1710,1.5,147.99,98.66,0.05,drop,b138525e2c36e68fb19f6d15c95abab5477bd8c4f17059524c49551167ee4929
8,common,0.75,1701,1.5,147.99,98.66,0.05,drop,8d6edc3a2f10415dec21d49d3a18b12236d10df716d01b1f18b084314a8ee81f
8,common,0.75,1702,1.5,147.99,98.66,0.05,drop,fe4199e1695159674415f58189683d1970a12529c06908b9fefb7bbc2e47cebe
8,common,0.75,1703,1.5,147.99,98.66,0.05,drop,bf08760c58b3ea7357d7826885ebdf77f34f9e34995675d4323550a352584e5e
8,common,0.75,1704,1.5,147.99,98.66,0.05,drop,81a61ccfde4c2761b0c6d285101858b68f6c9e6e3ae5ade8f1ebbb93d78fb4c1
8,common,0.75,1705,1.5,147.99,98.66,0.05,drop,ee8f428d19666b572e499755831e25b81bd54683195d9f3bd9be86ad5db67034
8,common,0.75,1706,1.5,147.99,98.66,0.05,drop,e23a3dfec277861a015a9cac5ad77ba5c72824936309b162c117ab4e4d07170e
8,common,0.75,1707,1.5,147.99,98.66,0.05,drop,bd9631439814ef9011047dc50ec9d8836ea4ac2b6c88b3bdf9cc99168ec16aeb
8,common,0.75,1708,1.5,147.99,98.66,0.05,drop,79b1cdf9e9b461dfaedcdba368f9b76f051691378bd9322cf41bb3774d52576f
8,common,0.75,1709,1.5,147.99,98.66,0.05,drop,8731b419a538054b4f176503cd3e697a319e033ce1b2c6e08c2a49cde0b70cdb
8,common,0.75,1710,1.5,147.99,98.66,0.05,drop,a3a61f24374dd55c336b33d7b0ba2418435227b85b99d4fa52d318adc046fcea
8,common,0.975,1701,1.5,147.99,98.66,0.05,drop,3bfa2c3d4ff46fa844fc25a0cf5f865aaeb180f16634af4c8708d2701b1d57f0
8,common,0.975,1702,1.5,147.99,98.66,0.05,drop,eafcb27ae19a9b6a84a36f68c13722f2ecac23db7cdcead0d1c3bd010d55c6c1
8,common,0.975,1703,1.5,147.99,98.66,0.05,drop,698189081e3971527a536e47a0410cb9e2821932e973ef5f03d5bba22bd612c7
8,common,0.975,1704,1.5,147.99,98.66,0.05,drop,77ddb5aafba030fa737b59016807bb46df058dee1824c9004a8bc37740933a7c
8,common,0.975,1705,1.5,147.99,98.66,0.05,drop,3390d484c90bc4aa95c1c6bb09e815dcacf2e3d6003845df3753beef5c71c246
8,common,0.975,1706,1.5,147.99,98.66,0.05,drop,84562e6df893803869d5c7f9aa5fdf90169e2e547c05bcf198f500f719896203
8,common,0.975,1707,1.5,147.99,98.66,0.05,drop,17ef76759009f07f41934e9c43e456e52afdff172dfdc833a798c629642872b5
8,common,0.975,1708,1.5,147.99,98.66,0.05,drop,70de20086f6ed39a2b80a30348a899be5ff39c27049c2fbf20b74849ed7f61a9
8,common,0.975,1709,1.5,147.99,98.66,0.05,drop,5769922d8babc8152a48608d0f86882704a381a761a06a523b373cbbb1c9266a
8,common,0.975,1710,1.5,147.99,98.66,0.05,drop,213d7a40f66937fe4ea064299937ba291a470700cea1c4f9257a46e6d576ff7c
8,independent,0.0,1701,1.5,147.99,98.66,0.05,late,4a693cca3ad5537cc239904b8f8795d4deb3df3482fab2ef02b25b146d93913d
8,independent,0.0,1702,1.5,147.99,98.66,0.05,late,7b33ae8d7b15ee638d3959694ba7b65ebe251667bb2ba6a673d16013d8befb4a
8,independent,0.0,1703,1.5,147.99,98.66,0.05,late,214aa19aa0f54f5bbb4632eaacf24f77f6dfe7a3bd1159c0303dcdae057060c6
8,independent,0.0,1704,1.5,147.99,98.66,0.05,late,e3ccaf704a02573d30f9539740106c7600d6b311f7f81e659d60c7fe9120b4f9
8,independent,0.0,1705,1.5,147.99,98.66,0.05,late,e4bf10fa8eefc88cd996fa5d294e2f495426ed0aa5ffb2069d5d07e7c40d5b60
8,independent,0.0,1706,1.5,147.99,98.66,0.05,late,c52316ef2e462a2b0049c15ffa7448b4684f1729a1609e994cbd6f8fbd7315e5
8,independent,0.0,1707,1.5,147.99,98.66,0.05,late,bd57482a9fdf5d5931100609631b151b959d92e6eb043fcc1956ca364c7d7371
8,independent,0.0,1708,1.5,147.99,98.66,0.05,late,a9234822b95078e5ec4967e7b538dfeeacd6329755970227d7fde3716edbc6f0
8,independent,0.0,1709,1.5,147.99,98.66,0.05,late,dd7c55fa09f3d60366edc8cf4fae5c05780d44f65c877798bcf3dca87744e75e
8,independent,0.0,1710,1.5,147.99,98.66,0.05,late,22c50e81531b0396d8a2ddbbb9c5b60f92333003f6d160a85b39ad15180bfd4e
8,independent,0.75,1701,1.5,147.99,98.66,0.05,late,eee318c70d796ebcedcdcb7c88dc20487e2df8b79872b360906f3f3620c66a45
8,independent,0.75,1702,1.5,147.99,98.66,0.05,late,b6524addb8c0704708739b5d2fb1115d9ed3b4e7e2665e2622390f192c404361
8,independent,0.75,1703,1.5,147.99,98.66,0.05,late,fbafe52bebf26efc63f9224271891ef8d906edb53199bf801aa6a0450beec371
8,independent,0.75,1704,1.5,147.99,98.66,0.05,late,41761a66e939046ba99d469bf87f0ca2246917df1127449eb15196bbd69b14f9
8,independent,0.75,1705,1.5,147.99,98.66,0.05,late,062da6d9b8fc4f4911b4ba4bcf344ed870f79a8b2b707a71eadf9a8911bb8812
8,independent,0.75,1706,1.5,147.99,98.66,0.05,late,862d4537b3d12a64684c603370c43c999ce9dbcdee9b2488123353cdc2366728
8,independent,0.75,1707,1.5,147.99,98.66,0.05,late,c3eeec25da83e37927aaa92024694ca6ee7b5bd1d7ba3b53a1f098357d5398be
8,independent,0.75,1708,1.5,147.99,98.66,0.05,late,c7748077c615285438edd0d82ada139a2039db73c1edace5a2c77c6dec444c06
8,independent,0.75,1709,1.5,147.99,98.66,0.05,late,aa6504095aeab72d393387d22dc4fcf61b65271d761eacc3164eb0b018f76333
8,independent,0.75,1710,1.5,147.99,98.66,0.05,late,3d1f05fe221f10f2487fe703b703556475092a0e8e90e610b16a237bf08cf89c
8,independent,0.975,1701,1.5,147.99,98.66,0.05,late,db77c96ad887fa04f6fffb434e934b738a6fc269a7266f8da12017ece51dbce1
8,independent,0.975,1702,1.5,147.99,98.66,0.05,late,cd3d02cc24c4b27a89edac9ac1f05cbd4b9d3c73876704450044eca31c675def
8,independent,0.975,1703,1.5,147.99,98.66,0.05,late,b5906501f5f433795cfbb451790216d5fdc3e04faf72dab374b63d63d242c174
8,independent,0.975,1704,1.5,147.99,98.66,0.05,late,962cb04807e099ff90eb4152539bf659359a5311eaf296e422b6f27319b1ef61
8,independent,0.975,1705,1.5,147.99,98.66,0.05,late,444cacb94b2ed32a461ce4290cf6d77e1d2f69a662027be39f2575efa8f1071b
8,independent,0.975,1706,1.5,147.99,98.66,0.05,late,7f45fa22c6e025e219469fa4e0cca1b25caf7c71bea48c619948f4f404736d2c
8,independent,0.975,1707,1.5,147.99,98.66,0.05,late,7d591d4b68135df30a707ef43105f8ca5f451ffdbaeca82e621c61713bf58507
8,independent,0.975,1708,1.5,147.99,98.66,0.05,late,f071c4fcc97b48d400377bcbb692d797b36a75b498118ffe0b9881a7b6915a6c
8,independent,0.975,1709,1.5,147.99,98.66,0.05,late,1db4b7b0a542f416ee57f175d36b87569ced8c13ed2f446057487e72e158db58
8,independent,0.975,1710,1.5,147.99,98.66,0.05,late,0f1f5a694afba63f3fb8b1d68ecf499b1a6aa8ab9444f7b72c2b4c2471a60971
8,common,0.0,1701,1.5,147.99,98.66,0.05,late,4444f7f2864c2c27e27bf0ea37d5d1f1f1ab024d15f19084e1e13d274b64636f
8,common,0.0,1702,1.5,147.99,98.66,0.05,late,4c3e5b6ba1d283572da72167e751c162ceb49fe2112b7f009d3b383f46406ea8
8,common,0.0,1703,1.5,147.99,98.66,0.05,late,3591870edf8ccdde6ee2a485ff4570385bb480daa43cd6acfc780f3d26e4651e
8,common,0.0,1704,1.5,147.99,98.66,0.05,late,63e9c4bd644b422e5d3f9cf033220c8970b9569b3b2ff7998fbf18c58bbaa394
8,common,0.0,1705,1.5,147.99,98.66,0.05,late,b1bec8b98a0bee34d09698c24082a0c2b4118faa9e4aa8eeef304418e7421db7
8,common,0.0,1706,1.5,147.99,98.66,0.05,late,1e9a77d29d9f68dd20489676609fe8cf0d97042ff3efcbf0383ce5e5ed250eac
8,common,0.0,1707,1.5,147.99,98.66,0.05,late,be378bb60e50f6897bf54ee53c374f24b9a28eb27b5c72c6c9364b703a8633f2
8,common,0.0,1708,1.5,147.99,98.66,0.05,late,815942be7eb70ad48413a28a01fffb454275d33ce2f4bb69f5f039cce2435eb2
8,common,0.0,1709,1.5,147.99,98.66,0.05,late,ec5f3f8002dfd22571900e25fbfd6aee3b7a3bead79920991592aa4c42c4673b
8,common,0.0,1710,1.5,147.99,98.66,0.05,late,00d9d4677235c47f371ee2a91abee9951ab9c2fafd72b1e80ef70db1e82ca076
