device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,check,passed,detail,severity
device_0,0.975,1702.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,760.0,740.0,violation_P3_within_budget,True,0.1511 <= 0.155,required
device_0,0.975,1702.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,760.0,740.0,P1_equals_forced,True,0.076 == 0.076,required
device_0,0.975,1702.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,energy_P2_le_P2prime,True,0.0945075128 <= 0.0947132334,required
device_0,0.975,1702.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,energy_P2prime_le_P3,True,0.0947132334 <= 0.108478544,diagnostic
device_0,0.975,1702.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,energy_P2_le_P0,True,0.0945075128 <= 0.111903271,required
device_0,0.975,1702.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,energy_P0_le_P1,True,0.111903271 <= 0.120284315,required
device_0,0.975,1702.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,violation_P3_within_budget,True,0.1005 <= 0.105,required
device_0,0.975,1702.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,P1_equals_forced,True,0.0341 == 0.0341,required
device_0,0.975,1702.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,energy_P2_le_P2prime,True,0.107147897 <= 0.107936438,required
device_0,0.975,1702.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,energy_P2prime_le_P3,True,0.107936438 <= 0.118417614,diagnostic
device_0,0.975,1702.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,energy_P2_le_P0,True,0.107147897 <= 0.121357366,required
device_0,0.975,1702.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,energy_P0_le_P1,True,0.121357366 <= 0.126018728,required
device_0,0.975,1702.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,violation_P3_within_budget,True,0.1002 <= 0.105,required
device_0,0.975,1702.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,659.0,P1_equals_forced,True,0.0341 == 0.0341,required
device_0,0.975,1702.0,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,energy_P2_le_P2prime,True,0.0751739454 <= 0.0870583291,required
device_0,0.975,1702.0,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,energy_P2prime_le_P3,True,0.0870583291 <= 0.100469357,diagnostic
device_0,0.975,1702.0,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,energy_P2_le_P0,True,0.0751739454 <= 0.105424133,required
device_0,0.975,1702.0,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,energy_P0_le_P1,True,0.105424133 <= 0.120284315,required
device_0,0.975,1702.0,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1702.0,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1702.0,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1702.0,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,violation_P3_within_budget,True,0.1503 <= 0.155,required
device_0,0.975,1702.0,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,P1_equals_forced,True,0.0341 == 0.0341,required
device_0,0.975,1702.0,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,energy_P2_le_P2prime,True,0.0937315677 <= 0.102672434,required
device_0,0.975,1702.0,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,energy_P2prime_le_P3,True,0.102672434 <= 0.105906346,diagnostic
device_0,0.975,1702.0,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,energy_P2_le_P0,True,0.0937315677 <= 0.117579842,required
device_0,0.975,1702.0,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,energy_P0_le_P1,True,0.117579842 <= 0.126018728,required
device_0,0.975,1702.0,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1702.0,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1702.0,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1702.0,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,violation_P3_within_budget,True,0.1509 <= 0.155,required
device_0,0.975,1702.0,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,341.0,1159.0,P1_equals_forced,True,0.0341 == 0.0341,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,energy_P2_le_P2prime,True,0.0824015303 <= 0.0824328142,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,energy_P2prime_le_P3,True,0.0824328142 <= 0.0900470863,diagnostic
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,energy_P2_le_P0,True,0.0824015303 <= 0.0946937359,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,energy_P0_le_P1,True,0.0946937359 <= 0.0990597068,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,violation_P0_within_budget,True,0.05 <= 0.055,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,violation_P2_within_budget,True,0.05 <= 0.055,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,violation_P2prime_within_budget,True,0.05 <= 0.055,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,violation_P3_within_budget,True,0.0503 <= 0.055,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,P1_equals_forced,True,0.0079 == 0.0079,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,energy_P2_le_P2prime,True,0.0891986506 <= 0.0892746534,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,energy_P2prime_le_P3,True,0.0892746534 <= 0.0951379191,diagnostic
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,energy_P2_le_P0,True,0.0891986506 <= 0.0985060754,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,energy_P0_le_P1,True,0.0985060754 <= 0.100491352,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,violation_P0_within_budget,True,0.05 <= 0.055,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,violation_P2_within_budget,True,0.05 <= 0.055,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,violation_P2prime_within_budget,True,0.05 <= 0.055,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,violation_P3_within_budget,True,0.0498 <= 0.055,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,421.0,P1_equals_forced,True,0.0079 == 0.0079,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,energy_P2_le_P2prime,True,0.0628827337 <= 0.0678237973,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,energy_P2prime_le_P3,True,0.0678237973 <= 0.0819496809,diagnostic
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,energy_P2_le_P0,True,0.0628827337 <= 0.0895603759,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,energy_P0_le_P1,True,0.0895603759 <= 0.0990597068,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,violation_P3_within_budget,True,0.1002 <= 0.105,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,P1_equals_forced,True,0.0079 == 0.0079,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,energy_P2_le_P2prime,True,0.0765072981 <= 0.0802667625,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,energy_P2prime_le_P3,True,0.0802667625 <= 0.083436867,diagnostic
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,energy_P2_le_P0,True,0.0765072981 <= 0.0966457501,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,energy_P0_le_P1,True,0.0966457501 <= 0.100491352,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,violation_P3_within_budget,True,0.1005 <= 0.105,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,921.0,P1_equals_forced,True,0.0079 == 0.0079,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,energy_P2_le_P2prime,True,0.0482531663 <= 0.0607069088,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,energy_P2prime_le_P3,True,0.0607069088 <= 0.0749679222,diagnostic
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,energy_P2_le_P0,True,0.0482531663 <= 0.0847784407,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,energy_P0_le_P1,True,0.0847784407 <= 0.0990597068,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,violation_P3_within_budget,True,0.1501 <= 0.155,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,P1_equals_forced,True,0.0079 == 0.0079,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,energy_P2_le_P2prime,True,0.0677530968 <= 0.0764105629,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,energy_P2prime_le_P3,True,0.0764105629 <= 0.0767434379,diagnostic
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,energy_P2_le_P0,True,0.0677530968 <= 0.09397276,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,energy_P0_le_P1,True,0.09397276 <= 0.100491352,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,violation_P3_within_budget,True,0.1501 <= 0.155,required
device_0,0.975,1702.0,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,79.0,1421.0,P1_equals_forced,True,0.0079 == 0.0079,required
device_0,0.975,1702.0,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,energy_P2_le_P2prime,True,0.0740916091 <= 0.0740928454,required
device_0,0.975,1702.0,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,energy_P2prime_le_P3,True,0.0740928454 <= 0.0749101118,diagnostic
device_0,0.975,1702.0,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,energy_P2_le_P0,True,0.0740916091 <= 0.0768605033,required
device_0,0.975,1702.0,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,energy_P0_le_P1,True,0.0768605033 <= 0.0774767641,required
device_0,0.975,1702.0,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1702.0,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1702.0,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1702.0,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,violation_P3_within_budget,True,0.0101 <= 0.015,required
device_0,0.975,1702.0,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,P1_equals_forced,True,0.0016 == 0.0016,required
device_0,0.975,1702.0,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,energy_P2_le_P2prime,True,0.0757017713 <= 0.075702364,required
device_0,0.975,1702.0,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,energy_P2prime_le_P3,True,0.075702364 <= 0.0763823687,diagnostic
device_0,0.975,1702.0,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,energy_P2_le_P0,True,0.0757017713 <= 0.0775693518,required
device_0,0.975,1702.0,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,energy_P0_le_P1,True,0.0775693518 <= 0.0777752188,required
device_0,0.975,1702.0,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1702.0,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1702.0,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.975,1702.0,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,violation_P3_within_budget,True,0.0101 <= 0.015,required
device_0,0.975,1702.0,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,84.0,P1_equals_forced,True,0.0016 == 0.0016,required
device_0,0.975,1702.0,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,energy_P2_le_P2prime,True,0.0585205972 <= 0.060661069,required
device_0,0.975,1702.0,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,energy_P2prime_le_P3,True,0.060661069 <= 0.0678048693,diagnostic
device_0,0.975,1702.0,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,energy_P2_le_P0,True,0.0585205972 <= 0.0737952127,required
device_0,0.975,1702.0,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,energy_P0_le_P1,True,0.0737952127 <= 0.0774767641,required
device_0,0.975,1702.0,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,violation_P0_within_budget,True,0.05 <= 0.055,required
device_0,0.975,1702.0,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,violation_P2_within_budget,True,0.05 <= 0.055,required
device_0,0.975,1702.0,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,violation_P2prime_within_budget,True,0.05 <= 0.055,required
device_0,0.975,1702.0,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,violation_P3_within_budget,True,0.05 <= 0.055,required
device_0,0.975,1702.0,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,P1_equals_forced,True,0.0016 == 0.0016,required
device_0,0.975,1702.0,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,energy_P2_le_P2prime,True,0.0665399781 <= 0.067956884,required
device_0,0.975,1702.0,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,energy_P2prime_le_P3,True,0.067956884 <= 0.0689977281,diagnostic
device_0,0.975,1702.0,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,energy_P2_le_P0,True,0.0665399781 <= 0.0766516034,required
device_0,0.975,1702.0,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,energy_P0_le_P1,True,0.0766516034 <= 0.0777752188,required
device_0,0.975,1702.0,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2082,0.9760343972479407,16.0,484.0,violation_P0_within_budget,True,0.05 <= 0.055,required
